mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.7860202312469482,0.04604975425673121,0.004604196548461914,0.0032541432411598496,0.1,5,70,0.6,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'subsample': 0.6}",-400.43202602531625,-1153.5673535028372,-267.8316755175563,-41.9083612413375,-1583.7781611650057,-689.4114021627685,582.2064299394825,108,-18.590815402073694,-17.433135410127285,-10.276948280927188,-13.240393742532698,-11.81209275477875,-14.270677118087923,3.216231589045513
0.8661832809448242,0.13406968536847977,0.0031874656677246095,0.0004011377225452477,0.1,5,70,0.7,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'subsample': 0.7}",-503.18493552054457,-1035.4628444115822,-168.08146263357878,-44.28615083380975,-1651.3802435077753,-680.3541430126834,594.3387426993796,101,-18.698263029295504,-15.649289070676167,-9.472668491979856,-12.285848363994978,-11.456108962791122,-13.512435583747527,3.2714419650986026
1.2050704956054688,0.18552617350820488,0.0033908843994140624,0.002326352542955737,0.1,5,70,0.8,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'subsample': 0.8}",-364.51318741184815,-1157.240134490481,-183.00755341870428,-42.75215873930793,-1434.2222606905632,-636.2707780310138,554.7978202565173,80,-17.36801838524088,-15.467255590349634,-9.302720443021721,-12.205495542436443,-11.089351423849266,-13.086568276979587,2.9353417472622327
1.206207513809204,0.018348023879837264,0.0033880233764648437,0.0010183229743283052,0.1,5,80,0.6,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 80, 'subsample': 0.6}",-511.4129644769503,-611.8960614068759,-223.03400192093554,-41.74929573139352,-1594.6117792668645,-596.375294259679,538.4381243498011,55,-17.216949193762417,-15.110266579968412,-9.50528945594012,-11.62012921079485,-11.056030904291388,-12.901733068951438,2.831383570601188
1.038109302520752,0.13665163307492345,0.005983209609985352,0.004675365655601848,0.1,5,80,0.7,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 80, 'subsample': 0.7}",-414.0905979697566,-879.2377785189544,-290.19807405438854,-41.33538786216221,-1443.5064984905428,-613.5775155675126,496.0261947242043,63,-16.338573300348596,-14.889592476678104,-8.594940730330054,-11.380679368663408,-10.11104710690954,-12.26296659658594,2.911128149561666
0.9708377838134765,0.10023609322209451,0.00438838005065918,0.001955211778873581,0.1,5,80,0.8,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 80, 'subsample': 0.8}",-398.7794638919342,-931.4985963712711,-193.86234521591786,-43.24156286219971,-1539.398924408203,-621.2292449688108,548.529922050312,68,-16.182543650540463,-14.08141938941443,-8.509732912684385,-10.935927457554383,-10.053675362156097,-11.952659754469952,2.789880530823353
1.161838960647583,0.11492995395517992,0.0035875797271728515,0.000485297784370515,0.1,5,90,0.6,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 90, 'subsample': 0.6}",-511.061936877578,-1058.6483409877526,-209.590836480586,-42.127468829918755,-1483.862302813001,-660.9820482144785,537.3231665715707,96,-15.748195398443187,-14.01724909933495,-8.438349729448275,-10.773817148555054,-9.133106573699381,-11.622143589896169,2.8217845521251306
1.1080710887908936,0.06890980778718803,0.004787063598632813,0.0027053393239286454,0.1,5,90,0.7,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 90, 'subsample': 0.7}",-572.0029213168336,-1139.8055574505884,-160.0956487669298,-43.55599037982209,-1455.0234856118725,-674.0405646056644,547.3886523743405,100,-15.320648933951716,-12.676881828881477,-7.732593809627559,-10.326907928935887,-9.244750920031802,-11.060356684285688,2.6710155639211055
1.2803062438964843,0.10473204452338124,0.005440139770507812,0.0016138082347486136,0.1,5,90,0.8,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 90, 'subsample': 0.8}",-381.53674643582303,-660.6156390509127,-214.15141663286332,-49.85109033412382,-1630.174304777111,-587.0770815237549,558.9256022813862,48,-15.04920632418899,-12.461172291302866,-7.65012411833936,-9.680176800813815,-9.080669976827485,-10.784269902294504,2.643703023523497
1.2281822204589843,0.09558258908176971,0.005599355697631836,0.0030702154677865754,0.1,5,100,0.6,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.6}",-332.97324631645427,-1818.9784843362495,-231.1395984764732,-46.603121229914,-1588.853059762447,-803.6990325781001,744.2725214974728,127,-14.475798516751565,-12.420876476035076,-7.483196905684099,-9.799054147492022,-9.065650851959518,-10.648915379584455,2.4914110382316106
1.462556791305542,0.06084441290368795,0.008174800872802734,0.004343451147661975,0.1,5,100,0.7,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.7}",-412.5370855438249,-1959.1871143032045,-224.0149141921964,-49.56502153819876,-1463.5921157779405,-821.8279438346375,751.9262185866874,128,-14.479988818035523,-12.4415249195532,-7.153342876015677,-9.052024535508108,-8.45641324160958,-10.316658878144418,2.717158584274084
1.2685393810272216,0.1398431128786129,0.003984594345092773,0.002081670653170738,0.1,5,100,0.8,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",-415.1995731971948,-1010.121419642936,-163.62251774030605,-47.98557448751859,-1560.0815986310654,-639.2791856943826,567.5311096255315,83,-13.857668802191265,-11.769573551792359,-6.928721255286649,-8.962722207409218,-8.088872077345522,-9.921511578805003,2.5354804382907012
