K_value,D_value
22.69649877600979,37.35017866585068
22.610959302325583,37.32195063953488
22.55194007155635,37.30247429338104
22.47586555232558,37.27736970203488
22.521916198877307,37.292566415396955
22.519397826915746,37.29173535264964
22.488387873754153,37.28150206810631
22.477730578921324,37.27798516081148
22.529375968992248,37.295028139534885
22.500042635658914,37.28534813953489
22.47070930232558,37.275668139534886
22.64945930232558,37.33465563953489
22.63570930232558,37.33011813953488
22.562375968992246,37.30591813953488
22.544042635658915,37.29986813953489
22.541423588039866,37.2990038538206
22.52570930232558,37.293818139534885
22.55320930232558,37.30289313953489
22.53670930232558,37.297448139534886
22.76770930232558,37.37367813953489
22.701709302325582,37.35189813953489
22.74070930232558,37.36476813953489
22.63570930232558,37.33011813953488
22.71820930232558,37.35734313953488
22.69070930232558,37.34826813953489
22.55320930232558,37.30289313953489
22.58070930232558,37.31196813953488
22.55320930232558,37.30289313953489
22.68285215946844,37.34567528239203
22.75945930232558,37.370955639534884
22.738834302325582,37.36414938953489
22.63570930232558,37.33011813953488
22.71820930232558,37.35734313953488
22.61213787375415,37.322339568106315
22.713867197062424,37.35591024479805
22.706423588039865,37.3534538538206
22.685926693629927,37.346689878665316
22.628535389282103,37.327750748230535
22.571144084934275,37.308811617795755
22.628535389282103,37.327750748230535
22.571144084934275,37.308811617795755
22.628535389282103,37.327750748230535
22.614187563195145,37.32301596562184
22.522814565483475,37.292862876376994
22.728970171890797,37.36089422649141
22.614187563195145,37.32301596562184
22.585491911021233,37.31354640040445
22.53417084078712,37.296610447227195
22.58494007155635,37.31336429338104
22.57224776386404,37.30917583184258
22.496093917710198,37.28404506261181
22.54990930232558,37.30180413953489
22.681909302325582,37.34536413953489
22.70830930232558,37.35407613953488
22.771591655266757,37.37495931600547
22.65928073089701,37.337896710963456
22.77320930232558,37.37549313953488
22.599042635658915,37.318018139534885
22.64487596899225,37.33314313953488
22.627025091799265,37.3272523500612
22.609656670746634,37.32152077111383
22.58339222915485,37.312853505388546
22.59266582406471,37.315913791708795
22.477883215369058,37.27803553083923
22.591441009642654,37.31550960294952
22.65928073089701,37.337896710963456
22.66256976744186,37.338982093023255
22.69070930232558,37.34826813953489
22.694637873754154,37.34956456810632
22.73470930232558,37.362788139534885
22.77115706351961,37.37481590072891
22.80070930232558,37.384568139534885
22.76928073089701,37.37419671096346
22.706423588039865,37.3534538538206
22.77320930232558,37.37549313953488
22.78237596899225,37.37851813953488
22.750709302325582,37.368068139534884
22.72737596899225,37.360368139534884
22.73470930232558,37.362788139534885
22.65550930232558,37.336652139534884
22.681909302325582,37.34536413953489
22.673786225402505,37.342683524150274
22.58070930232558,37.31196813953488
22.63570930232558,37.33011813953488
22.643566445182724,37.33271099667774
22.564995016611295,37.30678242524917
22.58950930232558,37.314872139534884
22.523509302325582,37.293092139534885
22.485375968992248,37.28050813953489
22.47070930232558,37.275668139534886
22.688026375496314,37.347382773681225
22.708616279069766,37.354177441860465
22.716290697674417,37.35671
22.73931395348837,37.364307674418605
22.785360465116277,37.379503023255815
22.72852180232558,37.36074626453488
22.654042635658914,37.336168139534884
22.626542635658915,37.32709313953489
22.60820930232558,37.321043139534886
22.49428073089701,37.28344671096346
22.57285215946844,37.309375282392025
22.564995016611295,37.30678242524917
22.58070930232558,37.31196813953488
22.681542635658914,37.34524313953489
22.681542635658914,37.34524313953489
22.751560366155367,37.36834899059872
22.674326323602177,37.34286175655616
22.730496536368133,37.36139792676893
22.77870930232558,37.37730813953488
22.72737596899225,37.360368139534884
22.71820930232558,37.35734313953488
22.709042635658914,37.35431813953488
22.674995016611295,37.34308242524917
22.588566445182725,37.31456099667774
22.62785215946844,37.32752528239203
22.69070930232558,37.34826813953489
22.674995016611295,37.34308242524917
22.508209302325582,37.288043139534885
22.61320930232558,37.322693139534884
22.74820930232558,37.367243139534885
22.664404954499496,37.339587704752276
22.80070930232558,37.384568139534885
22.73470930232558,37.362788139534885
22.701709302325582,37.35189813953489
22.66320930232558,37.339193139534885
22.64945930232558,37.33465563953489
22.62470930232558,37.32648813953489
22.61508430232558,37.323311889534885
22.511959302325582,37.28928063953489
22.56970930232558,37.30833813953488
22.47070930232558,37.275668139534886
22.563786225402502,37.30638352415027
22.505446144430845,37.287131297429625
22.570709302325582,37.30866813953489
22.58987596899225,37.314993139534884
22.58070930232558,37.31196813953488
22.69070930232558,37.34826813953489
22.709042635658914,37.35431813953488
22.77320930232558,37.37549313953488
22.730709302325582,37.361468139534885
22.662322205551387,37.3389003975994
22.64670930232558,37.33374813953488
22.479875968992246,37.27869313953489
22.61213787375415,37.322339568106315
22.554964621474518,37.30347239485403
22.511117465590885,37.28900283341244
22.48748896334253,37.28120542767048
22.539664526206177,37.29842336341548
22.569216765012147,37.30817560222145
22.534323760156905,37.296660910619224
22.473913185820727,37.27672542108829
22.474042635658915,37.27676813953489
22.522177192233837,37.29265254320461
22.483778609256273,37.27998101082201
22.48704593598895,37.2810592286438
22.49879440870856,37.28493622464127
22.47070930232558,37.275668139534886
22.507375968992246,37.28776813953488
22.47070930232558,37.275668139534886
22.657231041456015,37.33722031344793
22.727997437918802,37.36057322428065
22.69649877600979,37.35017866585068
22.64840161001789,37.334306601073344
22.610474008207934,37.32179049247606
22.6492975376197,37.33460225718194
22.528944596443228,37.29488578659371
22.610193838408055,37.3216980364421
22.66372817025011,37.33936436594998
22.579671566476524,37.311625686704694
22.604577226853884,37.31984455462923
22.676283072817384,37.34350748379718
22.74914680232558,37.367552514534886
22.79762519017605,37.38355038252554
22.74570930232558,37.366418139534886
22.79520930232558,37.382753139534884
22.63570930232558,37.33011813953488
22.681542635658914,37.34524313953489
22.75533430232558,37.36959438953488
22.80070930232558,37.384568139534885
22.66570930232558,37.340018139534884
22.69976812585499,37.35125755129959
22.72179625884732,37.35852683518706
22.76911355764473,37.3741415437902
22.80070930232558,37.384568139534885
22.774096399099776,37.37578588147037
22.67828994748687,37.34416975243811
22.694257689422354,37.34943910727682
22.76597246022032,37.37310498164015
22.80070930232558,37.384568139534885
22.75945930232558,37.370955639534884
22.716453983176645,37.35676388421574
22.7094327065809,37.35444686293914
22.786666749134092,37.37993409698169
22.763451237809452,37.37227297824456
22.784741560390096,37.379298784696175
22.7615567599527,37.371647800551834
22.755963539613717,37.36980203783997
22.80070930232558,37.384568139534885
22.68285215946844,37.34567528239203
22.687814565483475,37.34731287637699
22.701709302325582,37.35189813953489
22.74994007155635,37.36781429338104
22.665324686940966,37.339891216457964
22.673786225402505,37.342683524150274
22.69917084078712,37.35106044722719
22.698566445182724,37.350860996677746
22.68285215946844,37.34567528239203
22.80070930232558,37.384568139534885
22.656334302325583,37.336924389534886
22.588566445182725,37.31456099667774
22.602709302325582,37.319228139534886
22.606591655266758,37.32050931600547
22.587179890560876,37.314103433652534
22.54835636114911,37.30129166894665
22.53670930232558,37.297448139534886
22.58070930232558,37.31196813953488
22.558709302325582,37.30470813953489
22.65220930232558,37.335563139534884
22.602709302325582,37.319228139534886
22.78237596899225,37.37851813953488
22.78070930232558,37.377968139534886
22.730709302325582,37.361468139534885
22.74070930232558,37.36476813953489
22.693682275298553,37.34924922061597
22.729995016611294,37.36123242524917
22.602709302325582,37.319228139534886
22.639375968992248,37.33132813953488
22.529375968992248,37.295028139534885
22.515303896920177,37.2903843557511
22.515303896920177,37.2903843557511
22.49659165526676,37.28420931600547
22.51375278058645,37.289872487360974
22.507375968992246,37.28776813953488
22.533566445182725,37.29641099667774
22.52832834994463,37.29468242524917
22.534580270067515,37.296745558889725
22.549515272474835,37.30167410968414
22.53473915307185,37.296797990281156
22.59876900381812,37.317927841027426
22.697276466504686,37.350435303713994
22.702201839639013,37.35206067684832
22.787239914570478,37.3801232415757
22.750709302325582,37.368068139534884
22.63070930232558,37.328468139534884
22.59948979013046,37.3181657005105
22.639546511627906,37.33138441860465
22.654895348837208,37.33644953488372
22.716290697674417,37.35671
22.73163953488372,37.36177511627907
22.754662790697672,37.369372790697675
22.80070930232558,37.384568139534885
22.80070930232558,37.384568139534885
22.664826949384405,37.339726963064294
22.567768125854993,37.30769755129959
22.596423588039865,37.3171538538206
22.69070930232558,37.34826813953489
22.772013650151667,37.37509857431749
22.76070930232558,37.37136813953489
22.74820930232558,37.367243139534885
22.77595930232558,37.376400639534886
22.72255140758874,37.35877603427173
22.777686046511626,37.37697046511628
22.754662790697672,37.369372790697675
22.708616279069766,37.354177441860465
22.693267441860463,37.349112325581395
22.80070930232558,37.384568139534885
22.7812975376197,37.37816225718194
22.74570930232558,37.366418139534886
22.656334302325583,37.336924389534886
22.544042635658915,37.29986813953489
22.597632379248658,37.317552754919504
22.66176193390453,37.33871550795594
22.67913035495716,37.34444708690331
22.687814565483475,37.34731287637699
22.621959302325582,37.325580639534884
22.65928073089701,37.337896710963456
22.651885772913815,37.335456374829
22.67848708010336,37.344234806201555
22.611264857881135,37.32205147286822
22.53182041343669,37.295834806201555
22.47070930232558,37.275668139534886
22.495614962702938,37.28388700745941
22.49270930232558,37.28292813953489
22.503709302325582,37.28655813953489
22.527050765740213,37.294260822461716
22.56729466817924,37.30754131026659
22.51900198525241,37.291604724900736
22.509081395348836,37.28833093023256
22.53210465116279,37.295928604651166
22.639546511627906,37.33138441860465
22.762337209302324,37.37190534883721
22.74698837209302,37.36684023255814
22.73163953488372,37.36177511627907
22.80070930232558,37.384568139534885
22.54289680232558,37.29949001453488
22.53070930232558,37.29546813953488
22.47070930232558,37.275668139534886
22.539459302325582,37.29835563953488
22.484459302325583,37.280205639534884
22.49820930232558,37.28474313953488
22.484459302325583,37.280205639534884
22.55320930232558,37.30289313953489
22.65550930232558,37.336652139534884
22.74914680232558,37.367552514534886
22.78848708010336,37.38053480620155
22.751820413436693,37.36843480620155
22.707896802325582,37.353940014534885
22.696995016611297,37.350342425249174
22.621566445182722,37.325450996677745
22.578464404366397,37.31122732320836
22.63570930232558,37.33011813953488
22.543309302325582,37.29962613953489
22.54270930232558,37.29942813953488
22.602709302325582,37.319228139534886
22.64470930232558,37.33308813953489
22.64670930232558,37.33374813953488
22.65928073089701,37.337896710963456
22.612863148479427,37.32257890876566
22.704247763864043,37.35273583184258
22.71947853309481,37.35776198568873
22.62301699463327,37.32592967799642
22.50244007155635,37.28613929338104
22.602709302325582,37.319228139534886
22.736679451579313,37.363438288788615
22.777792635658916,37.377005639534886
22.77183430232558,37.375039389534884
22.771468795996466,37.37491877244628
22.74194217903791,37.36517498884995
22.80070930232558,37.384568139534885
22.80070930232558,37.384568139534885
22.75519206094627,37.36954744987971
22.778209302325582,37.37714313953489
22.778209302325582,37.37714313953489
22.78008430232558,37.37776188953489
22.706423588039865,37.3534538538206
22.68285215946844,37.34567528239203
22.772013650151667,37.37509857431749
22.764042635658914,37.37246813953489
22.58070930232558,37.31196813953488
22.775324686940966,37.37619121645796
22.764042635658914,37.37246813953489
22.785709302325582,37.379618139534884
22.771245016611296,37.37484492524917
22.727915184678523,37.36054608071136
22.74049032422339,37.36469587676116
22.69613183753685,37.350057576154605
22.734266349305447,37.36264196503824
22.729995016611294,37.36123242524917
22.777950681635925,37.3770577947073
22.761885772913818,37.371756374829005
22.70365047879617,37.35253872777018
22.723062243502053,37.35894461012312
22.744539089559623,37.36603196932212
22.74994007155635,37.36781429338104
22.69917084078712,37.35106044722719
22.642055456171736,37.33221237030412
22.53417084078712,37.296610447227195
22.71820930232558,37.35734313953488
22.661093917710197,37.33849506261181
22.80070930232558,37.384568139534885
22.72105412991179,37.358281932638334
22.493467923015235,37.28317848436247
22.651423588039865,37.3353038538206
22.793209302325582,37.38209313953489
22.7726241959426,37.3753000544285
22.756286225402505,37.36990852415027
22.69917084078712,37.35106044722719
22.724555456171736,37.359437370304114
22.743593917710196,37.36572006261181
22.730901610017888,37.361531601073345
22.65928073089701,37.337896710963456
22.621566445182726,37.325450996677745
22.57224776386404,37.30917583184258
22.51513237924866,37.2903277549195
22.545426283457658,37.30032474330847
22.596709302325582,37.31724813953488
22.59720930232558,37.317413139534885
22.59720930232558,37.317413139534885
22.67970930232558,37.34463813953489
22.56970930232558,37.30833813953488
22.701709302325582,37.35189813953489
22.67695930232558,37.34373063953488
22.793375968992247,37.382148139534884
22.70274055232558,37.35223845203488
22.726066445182724,37.35993599667774
22.729741560390096,37.36114878469618
22.729741560390096,37.36114878469618
22.729741560390096,37.36114878469618
22.768773818454612,37.374029429857465
22.80070930232558,37.384568139534885
22.69070930232558,37.34826813953489
22.718209302325583,37.35734313953488
22.65070930232558,37.33506813953488
22.55320930232558,37.30289313953489
22.56145930232558,37.305615639534885
22.56970930232558,37.30833813953488
22.67970930232558,37.34463813953489
22.74070930232558,37.36476813953489
22.50213787375415,37.28603956810631
22.55320930232558,37.30289313953489
22.67848708010336,37.344234806201555
22.73959819121447,37.36440147286822
22.727375968992245,37.360368139534884
22.727375968992245,37.360368139534884
22.80070930232558,37.384568139534885
22.73195930232558,37.36188063953489
22.60820930232558,37.321043139534886
22.724555456171736,37.359437370304114
22.614187563195145,37.32301596562184
22.80070930232558,37.384568139534885
22.758401610017888,37.37060660107335
22.762632379248657,37.3720027549195
22.74994007155635,37.36781429338104
22.770153746770024,37.37448480620155
22.787768125854992,37.38029755129959
22.7141519252764,37.356004205108654
22.672649600833044,37.34230843804235
22.621566445182722,37.325450996677745
22.588566445182725,37.31456099667774
22.579137873754153,37.31144956810631
22.60710930232558,37.320680139534886
22.483909302325582,37.28002413953489
22.55989849151477,37.305100571967316
22.61213787375415,37.322339568106315
22.68285215946844,37.34567528239203
22.647495016611295,37.33400742524917
22.68285215946844,37.34567528239203
22.597632379248658,37.317552754919504
22.57337596899225,37.30954813953488
22.53670930232558,37.297448139534886
22.522042635658913,37.292608139534885
22.516542635658915,37.290793139534884
22.489042635658915,37.28171813953489
22.51070930232558,37.288868139534884
22.47070930232558,37.275668139534886
22.555870592648162,37.30377136534133
22.67296736684171,37.34241330082521
22.75670930232558,37.37004813953489
22.65928073089701,37.337896710963456
22.56970930232558,37.30833813953488
22.51470930232558,37.290188139534884
22.52570930232558,37.293818139534885
22.53670930232558,37.297448139534886
22.563109302325582,37.30616013953489
22.563109302325582,37.30616013953489
22.49710930232558,37.28438013953488
22.542448432760363,37.29934205257836
22.542448432760363,37.29934205257836
22.51375278058645,37.289872487360974
22.614187563195145,37.32301596562184
22.64288321536906,37.332485530839236
22.671578867542973,37.34195509605662
22.784995016611298,37.37938242524917
22.701709302325582,37.35189813953489
22.63570930232558,37.33011813953488
22.656334302325583,37.336924389534886
22.47070930232558,37.275668139534886
22.490121067031463,37.28207402188782
22.490121067031463,37.28207402188782
22.567768125854993,37.30769755129959
22.53670930232558,37.297448139534886
22.53258430232558,37.296086889534884
22.61508430232558,37.323311889534885
22.511959302325582,37.28928063953489
22.73883430232558,37.36414938953489
22.69758430232558,37.35053688953489
22.656334302325583,37.336924389534886
22.645415184678523,37.33332108071136
22.54835636114911,37.30129166894665
22.615084302325577,37.323311889534885
22.71820930232558,37.35734313953488
22.60270930232558,37.319228139534886
22.58620930232558,37.313783139534884
22.66320930232558,37.339193139534885
22.70445930232558,37.352805639534886
22.70445930232558,37.352805639534886
22.713867197062424,37.35591024479805
22.738834302325582,37.36414938953489
22.73470930232558,37.362788139534885
22.57678073089701,37.310671710963454
22.63570930232558,37.33011813953488
22.59170930232558,37.315598139534885
22.61370930232558,37.32285813953489
22.61370930232558,37.32285813953489
22.558709302325582,37.30470813953489
22.58070930232558,37.31196813953488
22.594459302325582,37.31650563953489
22.60477180232558,37.31990876453489
22.707896802325582,37.353940014534885
22.761109302325583,37.37150013953489
22.69649877600979,37.35017866585068
22.643566445182724,37.33271099667774
22.65070930232558,37.33506813953488
22.68070930232558,37.344968139534885
22.65070930232558,37.33506813953488
22.66626485788114,37.340201472868216
22.654042635658914,37.336168139534884
22.556264857881136,37.30390147286822
22.51959819121447,37.291801472868215
22.543148326715826,37.29957301758367
22.54570930232558,37.300418139534884
22.590709302325582,37.315268139534886
22.602709302325582,37.319228139534886
22.588042635658915,37.314388139534884
22.588042635658915,37.314388139534884
22.62470930232558,37.32648813953489
22.551375968992247,37.30228813953489
22.509532831737346,37.288479904240766
22.67320930232558,37.34249313953489
22.77070930232558,37.37466813953488
22.77070930232558,37.37466813953488
22.67791860465116,37.344047209302325
22.716290697674417,37.35671
22.716290697674417,37.35671
22.762337209302324,37.37190534883721
22.766863148479427,37.37339890876565
22.614555456171736,37.32313737030412
22.60428073089701,37.31974671096346
22.559555456171736,37.30498737030412
22.540182986536106,37.298594455324356
22.495336167997223,37.28379500520653
22.51959819121447,37.291801472868215
22.50920930232558,37.28837313953488
22.47070930232558,37.275668139534886
22.51470930232558,37.290188139534884
22.53670930232558,37.297448139534886
22.549515272474835,37.30167410968414
22.559366018743493,37.3049248559528
22.667724227698717,37.34068306490802
22.697276466504686,37.350435303713994
22.77115706351961,37.37481590072891
22.622330923947203,37.32570327467002
22.577474008207936,37.310900492476065
22.70365047879617,37.35253872777018
22.524222815839096,37.293327598994345
22.47070930232558,37.275668139534886
22.53840161001789,37.29800660107335
22.58070930232558,37.31196813953488
22.566959302325582,37.307430639534886
22.524222815839096,37.293327598994345
22.51847246022032,37.29142998164015
22.522814565483475,37.292862876376994
22.609656670746634,37.32152077111383
22.61834088127295,37.32438656058752
22.554203278229195,37.30322115158308
22.538861476238626,37.29815835692619
22.59266582406471,37.315913791708795
22.703861476238625,37.35260835692619
22.757665824064713,37.3703637917088
22.75570930232558,37.36971813953488
22.729995016611294,37.36123242524917
22.73470930232558,37.362788139534885
22.657709302325582,37.337378139534884
22.520209302325583,37.292003139534884
22.61590930232558,37.32358413953489
22.65220930232558,37.335563139534884
22.63570930232558,37.33011813953488
22.59720930232558,37.317413139534885
22.651677044261064,37.33538749437359
22.73918387859677,37.364264749704375
22.658555456171733,37.337657370304115
22.689222815839095,37.34777759899434
22.70477906976744,37.3529111627907
22.67875278058645,37.34432248736097
22.699688894162314,37.35123140484101
22.740097057427622,37.364566098718555
22.724847233360062,37.359533656776264
22.743593917710196,37.36572006261181
22.743593917710196,37.36572006261181
22.74914680232558,37.367552514534886
22.755016994633273,37.36948967799643
22.73470930232558,37.362788139534885
22.74070930232558,37.36476813953489
22.771375968992245,37.37488813953488
22.720221497447532,37.35800716392513
22.591441009642654,37.31550960294952
22.647782473057287,37.33410228587635
22.68802637549631,37.347382773681225
22.53149877600979,37.295728665850675
22.522814565483475,37.292862876376994
22.55755140758874,37.304326034271725
22.495614962702938,37.28388700745941
22.509532831737346,37.288479904240766
22.541786225402504,37.29912352415027
22.557016994633273,37.30414967799642
22.57224776386404,37.30917583184258
22.61794007155635,37.32425429338104
22.605498034719947,37.32014842122503
22.534995016611294,37.29688242524917
22.69070930232558,37.34826813953489
22.703401610017888,37.35245660107335
22.716093917710197,37.35664506261181
22.789889630194434,37.380997647731604
22.78237596899225,37.37851813953488
22.66045930232558,37.33828563953489
22.66870930232558,37.341008139534885
22.53670930232558,37.297448139534886
22.494855643788995,37.28363643221781
22.61558735110607,37.32347789563244
22.704123936471923,37.35269496880318
22.688026375496314,37.347382773681225
22.74070930232558,37.36476813953489
22.778336420969648,37.377185088687426
22.779069958063285,37.37742715592833
22.789889630194434,37.380997647731604
22.74994007155635,37.36781429338104
22.673786225402505,37.342683524150274
22.80070930232558,37.384568139534885
22.781297537619697,37.37816225718194
22.684238714090288,37.34613284541724
22.622330923947203,37.32570327467002
22.49746605908234,37.28449786926461
22.542060653676934,37.299214085480834
22.623016994633275,37.32592967799643
22.71820930232558,37.35734313953488
22.730901610017888,37.361531601073345
22.644099132834054,37.33288678360268
22.683251675206936,37.34580712258573
22.69070930232558,37.34826813953489
22.628535389282103,37.327750748230535
22.657231041456015,37.33722031344793
22.671578867542973,37.34195509605662
22.56112026122969,37.30550375597324
22.669555456171736,37.341287370304116
22.597337209302324,37.317455348837214
22.49050930232558,37.28220213953489
22.57270930232558,37.309328139534884
22.59384363068379,37.316302467893095
22.579067511280805,37.31142634849011
22.574731041456015,37.30999531344793
22.541643881764834,37.29907655074984
22.501734943351224,37.28590660107335
22.54968366129994,37.30172967799643
22.59214930232558,37.31574333953488
22.59214930232558,37.31574333953488
22.60798930232558,37.32097053953488
22.58686930232558,37.314000939534886
22.70038930232558,37.351462539534886
22.716245016611296,37.35669492524917
22.78163415781691,37.37827334184702
22.77018907111171,37.37449646323431
22.76040395881413,37.37126737617611
22.67979327179123,37.34466584945855
22.682312355760697,37.34549714716847
22.745289454997337,37.366279589916566
22.80070930232558,37.384568139534885
22.68224776386404,37.34547583184258
22.513016994633272,37.28962967799642
22.47070930232558,37.275668139534886
22.63994007155635,37.33151429338104
22.654042635658914,37.336168139534884
22.666264857881135,37.340201472868216
22.605153746770025,37.320034806201555
22.69070930232558,37.34826813953489
22.75766582406471,37.3703637917088
22.744671566476526,37.3660756867047
22.750370319274733,37.36795627512811
22.701709302325582,37.35189813953489
22.761423588039868,37.3716038538206
22.730496536368133,37.36139792676893
22.667305047006433,37.340544735279565
22.730496536368133,37.36139792676893
22.730496536368133,37.36139792676893
22.765033626649906,37.372795166561914
22.752179890560875,37.36855343365253
22.77430930232558,37.37585613953488
22.73470930232558,37.362788139534885
22.65550930232558,37.336652139534884
22.69070930232558,37.34826813953489
22.72935795097423,37.36102219358894
22.75812865716429,37.37051652663166
22.715548012002998,37.35646491372843
22.641031882970744,37.33187459114779
22.704902850712678,37.35295201050263
22.72306224350205,37.35894461012312
22.732768125854992,37.36214755129959
22.782871464487744,37.3786816530484
22.73959819121447,37.36440147286822
22.715153746770024,37.35633480620155
22.69070930232558,37.34826813953489
22.727375968992245,37.360368139534884
22.744137873754152,37.365899568106315
22.715852159468437,37.356565282392026
22.71820930232558,37.35734313953488
22.67237596899225,37.342218139534886
22.593760149783208,37.316274919195905
22.562093917710197,37.30582506261181
22.574423588039867,37.3098938538206
22.585292635658913,37.31348063953489
22.53584088127295,37.29716156058752
22.49676193390453,37.284265507955936
22.544525091799265,37.3000273500612
22.500709302325582,37.28556813953489
22.53996856158484,37.29852369509044
22.518535389282103,37.29145074823054
22.52790930232558,37.294544139534885
22.523509302325582,37.293092139534885
22.54625147100028,37.300597055197535
22.554203278229195,37.30322115158308
22.518420145699075,37.29141271784814
22.513923588039866,37.2899288538206
22.47070930232558,37.275668139534886
22.47070930232558,37.275668139534886
22.533141734758015,37.29627084223759
22.48956644518272,37.281890996677745
22.51328994748687,37.28971975243811
22.506066445182725,37.28733599667774
22.47070930232558,37.275668139534886
22.499404954499493,37.28513770475227
22.47070930232558,37.275668139534886
22.507375968992246,37.28776813953488
22.61737596899225,37.32406813953489
22.77713787375415,37.37678956810631
22.745709302325583,37.366418139534886
22.674995016611295,37.34308242524917
22.718209302325583,37.35734313953488
22.66320930232558,37.339193139534885
22.718209302325583,37.35734313953488
22.66870930232558,37.341008139534885
22.68190930232558,37.34536413953489
22.612137873754154,37.322339568106315
22.584502405773858,37.31321986367281
22.587179890560876,37.314103433652534
22.567768125854993,37.30769755129959
22.53840161001789,37.29800660107335
22.513016994633272,37.28962967799642
22.513016994633272,37.28962967799642
22.555324686940967,37.30359121645796
22.555324686940967,37.30359121645796
22.60270930232558,37.319228139534886
22.566959302325582,37.307430639534886
22.559555456171736,37.30498737030412
22.52963787375415,37.295114568106314
22.59983973710819,37.31828118301315
22.592931524547804,37.31600147286822
22.570709302325582,37.30866813953489
22.570709302325582,37.30866813953489
22.60070930232558,37.31856813953488
22.60097246022032,37.31865498164015
22.56970930232558,37.30833813953488
22.607690434401054,37.32087191311979
22.47670930232558,37.27764813953488
22.47070930232558,37.275668139534886
22.53670930232558,37.297448139534886
22.52020930232558,37.292003139534884
22.544042635658915,37.29986813953489
22.60930930232558,37.321406139534886
22.68850930232558,37.34754213953489
22.782709302325582,37.37862813953488
22.77320930232558,37.37549313953488
22.79410930232558,37.382390139534884
22.774656670746634,37.375970771113835
22.75450930232558,37.36932213953489
22.80070930232558,37.384568139534885
22.769771802325582,37.37435876453489
22.769771802325582,37.37435876453489
22.687271802325583,37.34713376453489
22.687271802325583,37.34713376453489
22.74914680232558,37.367552514534886
22.69758430232558,37.35053688953489
22.704902850712678,37.35295201050263
22.4829315245478,37.27970147286822
22.51959819121447,37.291801472868215
22.627025091799265,37.3272523500612
22.57491982864137,37.310057613219094
22.743317997977755,37.365629009100104
22.788923588039864,37.3806788538206
22.76535215946844,37.37290028239203
22.71070930232558,37.35486813953489
22.66870930232558,37.341008139534885
22.766863148479427,37.37339890876565
22.73301699463327,37.362229677996424
22.720221497447532,37.35800716392513
22.80070930232558,37.384568139534885
22.6669255185418,37.340419490886234
22.6462412172192,37.333593671449776
22.611134834240474,37.3220085650668
22.519858238495793,37.29188728847105
22.497648077835784,37.28455793545325
22.52458685334599,37.29344773137162
22.497648077835784,37.28455793545325
22.538056241101092,37.2978926293308
22.66601542477456,37.34011915994305
22.73336236355007,37.36234364973897
22.51470930232558,37.290188139534884
22.503709302325582,37.28655813953489
22.481354463615904,37.27918104276069
22.577160915228806,37.31079717179295
22.58070930232558,37.31196813953488
22.61070930232558,37.321868139534885
22.68070930232558,37.344968139534885
22.710709302325583,37.35486813953489
22.78070930232558,37.377968139534886
22.753566445182724,37.369010996677744
22.66870930232558,37.341008139534885
22.606093917710197,37.32034506261181
22.73163953488372,37.36177511627907
22.693267441860463,37.349112325581395
22.616523255813952,37.32378674418605
22.639546511627906,37.33138441860465
22.616523255813952,37.32378674418605
22.67024418604651,37.34151465116279
22.72255140758874,37.35877603427173
22.54018298653611,37.29859445532436
22.55755140758874,37.304326034271725
22.51413035495716,37.289997086903306
22.592288249694,37.31578919216646
22.496093917710198,37.28404506261181
22.497648077835784,37.28455793545325
22.558260322733744,37.30455997626958
22.564995016611295,37.30678242524917
22.47070930232558,37.275668139534886
22.551525628856194,37.302337527289986
22.48570930232558,37.28061813953489
22.48570930232558,37.28061813953489
22.537544745363554,37.297723835737415
22.61273461878128,37.322536493965266
22.61273461878128,37.322536493965266
22.57096246688254,37.30875168383868
22.55843082131292,37.304616240800705
22.53374301019075,37.29646926313039
22.504080088842436,37.28668049908545
22.50155042382091,37.28584570962835
22.538750539438983,37.29812174778231
22.63820930232558,37.33094313953489
22.605599813274488,37.320182008148024
22.610239503667863,37.321713105977835
22.630172389573904,37.32829095832683
22.68554151709068,37.34656277040737
22.67090930232558,37.341734139534886
22.737094844494255,37.36357536845055
22.80070930232558,37.384568139534885
22.80070930232558,37.384568139534885
22.72255140758874,37.35877603427173
22.76597246022032,37.37310498164015
22.69917084078712,37.35106044722719
22.64395930232558,37.332840639534886
22.70170930232558,37.35189813953488
22.566042635658913,37.30712813953488
22.602709302325582,37.319228139534886
22.602709302325582,37.319228139534886
22.646709302325583,37.33374813953488
22.588042635658915,37.314388139534884
22.588042635658915,37.314388139534884
22.744671566476523,37.3660756867047
22.750897981570866,37.36813040368583
22.713539491004827,37.355802101799036
22.72508430232558,37.35961188953488
22.66320930232558,37.339193139534885
22.59866848599905,37.317894670147126
22.59866848599905,37.317894670147126
22.602709302325582,37.319228139534886
22.622509302325582,37.32576213953489
22.66320930232558,37.339193139534885
22.70445930232558,37.352805639534886
22.696995016611297,37.350342425249174
22.63570930232558,37.33011813953488
22.602709302325582,37.319228139534886
22.648084302325582,37.33420188953489
22.66458430232558,37.33964688953488
22.648084302325582,37.33420188953489
22.66870930232558,37.341008139534885
22.58758430232558,37.31423688953488
22.704902850712678,37.35295201050263
22.64513787375415,37.33322956810631
22.723859987257086,37.35920786556228
22.79006414103526,37.38105523630908
22.736838334583645,37.363490720180046
22.763451237809452,37.37227297824456
22.63570930232558,37.33011813953488
22.772190783807062,37.37515702842377
22.682407415533127,37.345528516893374
22.701086660816145,37.35169266783677
22.641602159468437,37.33206278239203
22.63570930232558,37.33011813953488
