ら戳,秨絃,程蔼,程,Μ絃,害禴,害%,Θユ秖,Θユ肂,セ痲ゑ,崔瞯(%),基瞓ゑ,秨絃计,Μ絃计,独芥礟基,独禦秈礟基,フ芥礟基,フ禦秈礟基,NASDAQ秨絃基,NASDAQΜ絃基,K_value,D_value,3らRSI,5らRSI,7らRSI,10らRSI,RSI_up_thrend,RSI_down_thrend,DIF,MACD,MACD_buy,MACD_sell
2011/11/30,154.0,164.5,150.0,163.5,9.5,6.17%,"15,172","2,446,638",14.23,3.67,3.42,7001.59,6904.12,6500.0,6000.0,6200.0,5200.0,2586.39,2620.34,22.78723991457048,37.3801232415757,100.0,13.75061606702809,0.13150099754797134,96.60371413314013,2,0,5.058129415854012,1.6161172356717157,0,0
2011/11/29,148.0,154.0,146.0,154.0,6.0,4.05%,"2,290","343,843",13.4,3.9,3.22,6966.58,6988.65,6470.0,5970.0,6200.0,5200.0,2529.11,2515.51,22.750709302325586,37.368068139534884,49.99999999999999,0.9626064420584968,0.016719159911388448,99.69668051983544,2,0,4.84544322324021,1.4062470179338855,0,0
2011/11/28,145.0,148.0,142.5,148.0,4.0,2.78%,"1,712","249,859",12.88,4.05,3.09,6844.3,6898.78,6450.0,5950.0,6300.0,5300.0,2509.63,2527.34,22.630709302325577,37.328468139534884,21.05263157894737,0.3436426116838488,0.0010471272717753387,99.91069789913011,2,0,5.050771854147769,1.164889763650388,0,0
2011/11/25,145.0,146.0,140.0,144.0,-2.0,-1.37%,"1,364","195,052",12.53,4.17,3.01,6906.34,6784.52,6420.0,5920.0,6300.0,5300.0,2453.03,2441.51,22.599489790130463,37.318165700510505,0.0,0.0,95.09880219487584,99.96296313689452,0,0,5.557561897900372,0.8955570831819426,0,0
2011/11/24,145.0,146.0,140.5,146.0,-1.0,-0.68%,"2,385","343,663",12.71,4.11,3.05,6748.92,6864.39,6420.0,5920.0,6300.0,5300.0,,,22.63954651162791,37.33138441860465,0.0,0.0,99.38941384355586,2.767846121274673,0,0,6.009027562502439,0.5529288569457198,0,0
2011/11/23,147.0,149.5,146.5,147.0,-4.0,-2.65%,"1,259","185,239",12.79,4.08,3.07,6967.66,6806.43,6450.0,5950.0,6300.0,5300.0,2501.18,2460.08,22.654895348837208,37.33644953488372,0.0,93.02902505581741,99.76632253366392,0.3040722360783343,0,2,6.20513060986724,0.18988381108175426,0,0
2011/11/22,146.5,153.0,146.0,151.0,-1.0,-0.66%,"2,255","336,504",13.14,3.97,3.16,7064.61,7000.03,6350.0,5850.0,6200.0,5200.0,2517.64,2521.28,22.716290697674413,37.35671,0.0,98.83151413378114,99.87509554993422,78.13956571779238,0,2,6.085172963269316,-0.23309546215402696,0,0
2011/11/21,153.0,153.5,146.0,152.0,-1.5,-0.98%,"1,848","278,221",13.23,3.95,3.18,7166.26,7042.64,6470.0,5970.0,6300.0,5300.0,2535.34,2523.14,22.73163953488372,37.36177511627907,88.52459016393443,99.44843723884338,4.879202317590783,98.28018659474137,0,1,5.779915414873159,-0.6030492767976937,0,0
2011/11/18,154.0,155.5,150.0,153.5,-3.0,-1.92%,"1,398","213,426",13.36,3.91,3.21,7296.09,7233.78,6470.0,5970.0,6300.0,5300.0,2595.02,2572.5,22.75466279069767,37.36937279069768,97.40259740259741,99.67051070840199,0.7451034617855403,98.28018668528959,0,1,5.077133374340264,-1.0379775825406534,0,0
2011/11/17,146.5,156.5,144.5,156.5,9.0,6.10%,"2,705","406,501",13.62,3.83,3.27,7333.57,7387.81,6610.0,6110.0,6500.0,5500.0,2637.37,2587.99,22.80070930232558,37.384568139534885,100.0,8.825674690007293,70.56876685462124,99.99380020842257,1,0,4.068096902615139,-1.3857516550786393,0,0
2011/11/16,147.5,147.5,144.0,147.5,9.5,6.88%,"4,792","705,694",12.84,4.07,3.08,7520.95,7387.52,6650.0,6150.0,6500.0,5500.0,2661.09,2639.61,22.80070930232558,37.384568139534885,100.0,1.7494929006085194,96.49062828309546,13.083683219752755,1,0,3.4210271237570287,-1.7865891392558837,0,0
2011/11/15,139.0,139.0,136.0,138.0,2.5,1.85%,395,"54,389",12.01,4.35,2.88,7515.5,7491.06,6680.0,6180.0,6600.0,5600.0,2647.91,2686.2,22.66482694938441,37.33972696306429,12.903225806451616,61.91646191646193,96.49046188246805,83.74112036181394,0,2,3.4490067569416567,-2.124171072318068,0,0
2011/11/14,136.0,138.0,135.0,135.5,0.5,0.37%,582,"79,015",11.79,4.43,2.83,7472.16,7525.65,6710.0,6210.0,6600.0,5600.0,2671.11,2657.22,22.567768125854997,37.3076975512996,1.5624999999999996,93.20473476545376,99.97310260932808,99.0579329054242,0,2,3.6127333904690597,-2.454172320866551,0,0
2011/11/11,140.0,141.0,135.0,135.0,-3.0,-2.17%,799,"110,345",11.75,4.44,2.82,7369.73,7367.29,6610.0,6110.0,6500.0,5500.0,2653.53,2678.75,22.596423588039865,37.3171538538206,46.153846153846146,93.2017543859649,17.754347129583778,99.77245824296558,0,1,3.7182501715826963,-2.6896197316327055,0,0
2011/11/10,139.0,139.0,135.0,138.0,-2.5,-1.78%,458,"62,932",12.01,4.35,2.88,7431.26,7308.68,6610.0,6110.0,6500.0,5500.0,2652.01,2625.15,22.690709302325576,37.34826813953489,86.8421052631579,99.912510936133,78.79423169121294,8.061130003196611,0,1,3.697026133344707,-2.8985407268017496,0,0
2011/11/09,138.0,141.5,137.5,140.5,1.0,0.72%,457,"63,737",12.23,4.27,2.94,7646.12,7561.86,6690.0,6190.0,6600.0,5600.0,2662.56,2621.65,22.772013650151674,37.37509857431749,100.0,23.344235486508584,98.13835320632023,98.2681887968228,1,0,3.3616161625995464,-2.9513769728078523,0,0
2011/11/08,139.0,140.0,137.0,139.5,1.5,1.09%,390,"54,209",12.14,4.3,2.92,7652.47,7600.79,6690.0,6190.0,6600.0,5600.0,2712.08,2727.49,22.760709302325576,37.37136813953489,100.0,73.7118822292324,99.40493573710769,99.6119564337961,1,0,2.986433019392478,-2.9580211681925235,0,0
2011/11/07,137.0,141.5,136.0,138.0,0.0,0.00%,417,"57,956",12.01,4.35,2.88,7623.16,7621.72,6600.0,6100.0,6500.0,5500.0,2683.38,2695.25,22.748209302325577,37.367243139534885,33.333333333333336,96.52777777777777,12.206197045877627,99.83078658763945,0,1,2.5277602363260883,-2.902988820830479,0,0
2011/11/04,137.5,139.5,136.0,138.0,4.5,3.37%,647,"89,456",12.01,4.35,2.88,7581.61,7603.23,6560.0,6060.0,6500.0,5500.0,2678.16,2686.15,22.775959302325578,37.376400639534886,66.66666666666666,98.58088930936613,97.5473776094623,99.99420434450884,0,1,1.9564686443202677,-2.815918329503001,0,0
2011/11/03,136.5,137.0,133.0,133.5,-3.0,-2.20%,428,"57,482",11.62,4.49,2.79,7603.45,7460.31,6490.0,5990.0,6400.0,5400.0,2666.21,2697.97,22.72255140758874,37.35877603427173,91.30434782608695,18.074912891986056,99.27897237811092,99.99880821340712,1,0,1.5679260138790738,-2.660489892907649,0,0
2011/11/02,135.0,137.5,133.0,136.5,1.5,1.11%,603,"82,073",11.88,4.4,2.85,7500.54,7598.45,6470.0,5970.0,6400.0,5400.0,2637.56,2639.98,22.777686046511626,37.37697046511628,100.0,96.61643959216819,99.60496007371007,99.99880845171396,1,0,0.8837435871867854,-2.521971944903393,0,0
2011/11/01,131.0,137.0,131.0,135.0,3.0,2.27%,664,"89,781",11.75,4.44,2.82,7547.24,7622.01,6430.0,5930.0,6400.0,5400.0,2607.31,2606.96,22.75466279069767,37.36937279069768,30.76923076923077,98.74287629902784,99.97649714768106,1.243201060804292,0,2,0.13762356494048333,-2.307501243480428,0,0
2011/10/31,134.0,137.0,131.5,132.0,1.0,0.76%,448,"59,658",11.49,4.55,2.76,7637.48,7587.69,6370.0,5870.0,6300.0,5300.0,2705.89,2684.41,22.708616279069773,37.35417744186047,94.51219512195122,99.17446340121077,99.9935314556073,0.20936922034510172,0,2,-0.6766986971257579,-2.1202172806473603,0,0
2011/10/28,135.0,138.0,130.0,131.0,-1.5,-1.13%,988,"132,813",13.86,4.58,2.74,7693.24,7616.06,6480.0,5980.0,6500.0,5500.0,2724.03,2737.15,22.693267441860467,37.349112325581395,97.22222222222223,99.91399082568806,99.99353141575749,96.1541564037115,0,2,-1.6425907669321165,-1.8459182469027868,0,0
2011/10/27,125.0,132.5,125.0,132.5,8.5,6.85%,"1,529","200,939",14.02,4.53,3.01,7548.36,7565.21,6450.0,5890.0,6400.0,5400.0,2720.59,2738.63,22.80070930232558,37.384568139534885,100.0,100.0,2.7384746386246865,4.753231626724864,2,0,-2.6606189612386544,-1.5935365393060703,0,1
2011/10/26,121.0,124.5,119.5,124.0,3.0,2.48%,417,"50,781",13.12,4.84,2.81,7437.77,7535.82,6410.0,5910.0,6300.0,5300.0,2660.42,2650.67,22.7812975376197,37.378162257181934,100.0,100.0,0.6202080062020802,4.753231370199418,0,0,-3.1449295807173456,-1.2713420182983524,0,0
2011/10/25,121.5,122.0,120.5,121.0,0.5,0.41%,350,"42,420",12.8,4.96,2.74,7506.08,7491.21,6200.0,5700.0,6200.0,5200.0,2685.86,2638.42,22.74570930232558,37.366418139534886,100.0,5.731523378582201,94.23283247484586,0.04948361364769507,1,0,-3.5264325229506137,-0.9432381468680664,0,0
2011/10/24,119.0,121.0,119.0,120.5,2.5,2.12%,287,"34,588",12.75,4.98,2.73,7352.43,7470.3,6160.0,5660.0,6100.0,5100.0,2644.83,2699.44,22.656334302325586,37.336924389534886,100.0,1.6853932584269664,6.641902186007497,94.77859979384796,1,0,-3.8729845325217984,-0.5173595244996497,0,0
2011/10/21,117.0,118.0,116.5,118.0,1.0,0.85%,135,"15,848",12.49,5.08,2.68,7272.51,7254.51,6150.0,5650.0,6000.0,5000.0,2630.3,2637.46,22.54404263565891,37.29986813953489,10.0,91.47173489278751,6.641287515669936,99.57204450044969,0,1,-3.9917038679014354,-0.03919958206384466,0,0
2011/10/20,118.0,119.0,117.0,117.0,0.0,0.00%,193,"22,731",12.38,5.13,2.65,7347.93,7244.32,6110.0,5610.0,6000.0,5000.0,2605.42,2598.62,22.597632379248658,37.31755275491951,0.0,9.014423076923077,0.1426408942710759,58.35952663355915,0,1,-4.072444490616533,0.39794569152883696,0,0
2011/10/19,118.0,119.5,117.0,117.0,-1.0,-0.85%,159,"18,846",12.38,5.13,2.65,7393.73,7353.37,6230.0,5730.0,6200.0,5200.0,2642.89,2604.04,22.661761933904533,37.33871550795594,84.375,9.014423076923077,92.63460003793315,0.8681425795663014,1,0,-4.128990601927526,0.7125734925855051,0,0
2011/10/18,117.0,118.5,116.5,118.0,-0.5,-0.42%,405,"47,651",12.49,5.08,2.68,7352.12,7359.48,6270.0,5720.0,6200.0,5200.0,2614.05,2657.43,22.67913035495716,37.344447086903315,14.062499999999998,0.3830439223697651,99.14975743709209,0.09641599511777138,1,0,-4.15383322979099,0.9629883265636948,0,0
2011/10/17,119.0,120.0,118.0,118.5,1.5,1.28%,269,"32,022",12.54,5.06,2.69,7412.88,7461.12,6310.0,5810.0,6200.0,5200.0,2653.32,2614.92,22.687814565483475,37.34731287637699,14.285714285714285,89.81457299556021,67.16092515096503,0.018894725087643515,0,1,-4.226940246012518,1.1466763254807042,0,0
2011/10/14,118.5,120.5,116.0,117.0,-3.0,-2.50%,673,"79,613",12.38,5.13,2.65,7430.5,7358.08,6280.0,5780.0,6200.0,5200.0,2655.23,2667.85,22.62195930232559,37.325580639534884,0.0,98.38442419221208,1.8085508382885915,0.00376377219702471,0,1,-4.144223161320525,1.3475410572889324,0,0
2011/10/13,120.0,121.5,117.5,120.0,0.0,0.00%,898,"106,678",12.7,5.0,2.72,7423.18,7428.33,6330.0,5830.0,6200.0,5200.0,2595.05,2620.24,22.659280730897013,37.337896710963456,84.61538461538461,74.36399217221134,0.2767763693452727,0.0002623439254587803,3,0,-4.194730109058085,1.4923648372458134,0,0
2011/10/12,123.0,124.0,118.5,120.0,-3.0,-2.44%,675,"80,892",12.7,5.0,2.72,7390.06,7382.35,6290.0,5790.0,6200.0,5200.0,2606.61,2604.73,22.651885772913808,37.335456374829,96.15384615384615,3.615260203596233,0.07407684071611763,91.77875187955804,2,0,-4.287271993493164,1.663005604800449,0,0
2011/10/11,121.5,125.0,120.0,123.0,5.5,4.68%,527,"64,643",13.02,4.88,2.79,7348.86,7398.71,6340.0,5840.0,6200.0,5200.0,2554.7,2583.03,22.67848708010336,37.34423480620156,84.7457627118644,0.7432035986700568,0.02078913095318165,98.52901388178259,2,0,-4.559392406084953,1.7957669341031384,0,0
2011/10/07,113.0,118.0,112.0,117.5,6.5,5.86%,719,"83,501",12.43,5.11,2.67,7210.92,7211.96,6290.0,5790.0,6200.0,5200.0,2509.61,2479.35,22.61126485788113,37.32205147286822,8.125,0.224408769204212,0.0019746785451176074,10.697175005113834,2,0,-4.178580388613597,1.8912008011063464,0,0
2011/10/06,110.0,114.0,106.0,111.0,-0.5,-0.45%,"1,897","210,385",11.75,5.41,2.52,7094.61,7132.0,6300.0,5750.0,6100.0,5100.0,2459.05,2506.82,22.53182041343669,37.29583480620156,0.0,0.0,88.24336825261896,0.2511066573636179,0,0,-3.046291880661244,1.8808029186369195,0,0
2011/10/05,118.5,119.5,111.5,111.5,-8.0,-6.69%,975,"110,894",11.8,5.38,2.53,7061.17,6989.15,6240.0,5690.0,6000.0,5000.0,2398.37,2460.51,22.470709302325577,37.275668139534886,0.0,0.0,97.12450559046623,0.02064971607472696,0,0,-1.8622248486105943,1.8184840997278136,0,0
2011/10/04,123.0,125.0,117.5,119.5,-6.5,-5.16%,"1,002","120,488",12.65,5.02,2.71,6937.24,7047.87,6380.0,5830.0,6100.0,5100.0,2312.68,2404.82,22.495614962702934,37.283887007459406,0.0,83.4631649232139,15.446364110738616,53.43747672690779,0,1,-1.0238378389952911,1.7820742121750963,0,0
2011/10/03,129.0,130.0,124.5,126.0,-3.0,-2.33%,"1,261","159,626",13.33,4.76,2.86,7128.66,7013.97,6280.0,5730.0,6200.0,5200.0,2401.19,2335.83,22.49270930232558,37.28292813953489,0.0,94.73114399133888,0.5425180429281097,92.65897932507744,0,1,-0.5752225963372553,1.8448408454366885,0,0
2011/09/30,130.0,130.5,127.5,129.0,-1.5,-1.15%,814,"104,626",13.65,4.65,2.93,7222.16,7225.38,6260.0,5710.0,6200.0,5200.0,2444.77,2415.4,22.503709302325586,37.28655813953489,75.0,21.622734761120267,0.06222233927776938,99.81131065559168,2,0,-0.2360777215797327,1.9660067666797163,0,0
2011/09/29,129.5,131.5,128.0,130.5,-2.5,-1.88%,364,"47,268",13.81,4.6,2.96,7090.12,7182.61,6160.0,5610.0,6200.0,5200.0,2535.52,2480.76,22.52705076574021,37.294260822461716,90.00000000000001,1.136978884677856,43.68580105259839,99.99078932235352,1,0,0.08568286724286622,2.22919386012658,0,0
2011/09/28,130.0,133.0,130.0,133.0,3.0,2.31%,343,"44,950",14.07,4.51,3.02,7148.38,7146.98,6250.0,5700.0,6300.0,5300.0,2557.86,2491.58,22.56729466817924,37.30754131026659,35.714285714285715,0.1772750295458383,86.1144910087607,99.99397380906645,1,0,0.2787564498165125,2.474368491654924,0,0
2011/09/27,132.0,132.0,128.0,130.0,1.5,1.17%,467,"60,863",13.76,4.62,2.95,7031.13,7089.95,6250.0,5700.0,6300.0,5300.0,2560.78,2546.83,22.51900198525241,37.29160472490073,2.1739130434782608,34.632393587617464,99.43858154614371,8.792919601921604,0,2,0.7502248195768573,2.7509062042374923,0,0
2011/09/26,128.0,131.5,127.0,128.5,-1.5,-1.15%,642,"82,760",13.6,4.67,2.91,7026.49,6877.12,6130.0,5580.0,6100.0,5100.0,2496.98,2516.69,22.50908139534884,37.28833093023256,0.0,76.02635580334517,99.9611043379431,0.5427362333340111,0,2,1.4556229959680138,2.9750426549219364,0,0
2011/09/23,129.0,134.0,127.5,130.0,-7.0,-5.11%,"1,016","132,049",13.76,4.62,2.95,7101.34,7046.22,6500.0,5900.0,6800.0,5800.0,2438.63,2483.23,22.53210465116279,37.295928604651166,22.5,98.43827878385113,99.97153790202714,88.30768237428266,0,2,2.1820676066204783,3.2491627827256555,0,0
2011/09/22,143.0,144.0,135.0,137.0,-8.0,-5.52%,835,"115,284",14.5,4.38,3.11,7419.49,7305.5,6620.0,6170.0,7000.0,6000.0,2466.06,2455.67,22.63954651162791,37.33138441860465,60.0,99.87149626536022,15.191248164887414,27.543671974186424,0,1,2.2757177444842114,3.4821265219131603,0,0
2011/09/21,144.0,147.0,141.5,145.0,1.0,0.69%,348,"50,141",15.34,4.14,3.29,7515.66,7535.88,6640.0,6190.0,7000.0,6000.0,2601.06,2538.19,22.762337209302324,37.37190534883721,100.0,100.0,1.3944770556648314,90.80613455424465,0,0,1.7130571168923154,3.7425116340458993,0,0
2011/09/20,143.0,146.0,141.5,144.0,1.0,0.70%,428,"61,442",15.24,4.17,3.27,7485.6,7492.85,6580.0,6130.0,7000.0,6000.0,2623.89,2590.24,22.746988372093018,37.36684023255814,100.0,24.909891870244287,83.7978846577308,2.0334778208715445,1,0,1.046343994156615,3.9429008013472093,0,0
2011/09/19,138.5,147.5,137.0,143.0,4.5,3.25%,"1,385","197,826",15.13,4.2,3.24,7572.83,7480.88,6660.0,6210.0,7100.0,6100.0,2584.35,2612.83,22.73163953488372,37.36177511627907,100.0,3.4216335540838863,34.0301370554532,0.13845907842135555,1,0,0.3074287866771215,4.152065051725564,0,0
2011/09/16,132.5,138.5,132.5,138.5,9.0,6.95%,"1,099","150,890",14.66,4.33,3.14,7494.29,7577.4,6430.0,5980.0,6900.0,5900.0,2607.12,2622.31,22.80070930232558,37.384568139534885,43.75000000000001,78.28110456096805,87.20837016177107,0.015405208293865953,0,2,-0.06744013322111186,4.3285587177536184,0,0
2011/09/15,130.0,133.0,129.0,129.5,0.5,0.39%,754,"98,618",13.7,4.63,2.94,7374.58,7385.68,6630.0,6180.0,7000.0,6000.0,2595.45,2607.07,22.54289680232558,37.29949001453488,1.8181818181818181,39.573459715639814,2.9847707735448834,91.20520576893524,0,1,0.1423444836829333,4.596573298937909,0,0
2011/09/14,133.0,134.5,126.0,129.0,-1.5,-1.15%,700,"90,630",13.65,4.65,2.93,7455.5,7228.47,6700.0,6250.0,7100.0,6100.0,2548.45,2572.55,22.530709302325576,37.29546813953488,66.66666666666666,82.57403189066059,0.2852103549918951,98.20833847907083,0,1,0.4716718385868717,4.885104327673184,0,0
2011/09/13,131.0,132.0,130.5,130.5,-2.5,-1.88%,"1,034","136,210",13.81,4.6,2.96,7530.0,7391.37,6630.0,6180.0,7000.0,6000.0,2502.59,2532.15,22.470709302325577,37.275668139534886,46.153846153846146,4.393939393939394,0.04437942373736952,98.20833855727234,2,0,0.7578798902848405,5.209450450133005,0,0
2011/09/09,132.0,133.5,130.5,133.0,2.0,1.53%,209,"27,623",14.07,4.51,3.02,7568.22,7610.57,6500.0,6050.0,7000.0,6000.0,2508.12,2467.99,22.539459302325586,37.29835563953488,81.25,0.576082638061184,87.34091436921972,3.5656732536808247,1,0,0.9467071869570418,5.554747531262804,0,0
2011/09/08,132.5,133.5,130.5,131.0,-0.5,-0.38%,224,"29,421",13.86,4.58,2.97,7601.29,7548.37,6590.0,6140.0,7000.0,6000.0,2533.81,2529.14,22.484459302325586,37.280205639534884,6.122448979591838,0.10513036164844408,96.50306773627312,98.7651731017188,1,0,1.2757673774446798,5.929499523000394,0,0
2011/09/07,132.5,133.5,131.0,131.5,0.5,0.38%,380,"49,926",13.92,4.56,2.98,7468.29,7529.01,6570.0,6120.0,7100.0,6100.0,2511.5,2548.94,22.498209302325577,37.28474313953488,1.2658227848101264,82.1629740893729,96.50326562836432,98.76517311390637,0,3,1.6390294041769664,6.330431209064679,0,0
2011/09/06,132.0,133.5,131.0,131.0,-2.5,-1.87%,389,"51,245",13.86,4.58,2.97,7496.24,7367.19,6800.0,6350.0,7200.0,6200.0,2417.61,2473.83,22.484459302325586,37.280205639534884,0.0,93.5374149659864,7.526586782235249,0.8813640342043839,0,1,2.104297963327241,6.698616436129105,0,0
2011/09/05,135.0,136.5,133.5,133.5,-3.5,-2.55%,291,"39,134",14.13,4.49,3.03,7637.9,7551.57,6730.0,6280.0,7200.0,6200.0,,,22.553209302325577,37.30289313953489,71.5909090909091,93.69676320272572,98.24310520939736,93.9623436952966,0,2,2.4002691357215724,7.104466898964849,0,0
2011/09/02,141.0,142.0,135.5,137.0,-3.0,-2.14%,307,"42,125",14.5,4.38,3.11,7801.28,7757.06,6540.0,6090.0,7100.0,6100.0,2497.28,2480.33,22.655509302325576,37.336652139534884,88.88888888888891,14.844804318488526,98.24382200366266,98.3607154529789,1,0,2.3740320628761817,7.502531246046662,0,0
2011/09/01,137.5,142.5,137.0,140.0,3.5,2.56%,651,"91,201",14.81,4.29,3.18,7799.18,7757.76,6530.0,6080.0,7100.0,6100.0,2583.34,2546.04,22.749146802325576,37.367552514534886,100.0,97.57140081600932,1.7837206283266258,5.119688009843848,2,0,2.1023762780753543,7.803161686946477,0,0
2011/08/31,136.0,137.0,133.0,136.5,1.5,1.11%,220,"29,699",14.44,4.4,3.1,7665.22,7741.36,6570.0,6120.0,7100.0,6100.0,2589.75,2579.46,22.78848708010336,37.380534806201545,25.0,97.568093385214,91.5991216698267,0.6704980653954955,0,1,2.1450646941575258,8.008066055103079,0,0
2011/08/30,137.0,137.0,134.5,135.0,0.0,0.00%,457,"61,725",14.29,4.44,3.06,7654.37,7646.19,6440.0,5990.0,7000.0,6000.0,2547.07,2576.11,22.75182041343669,37.36843480620155,96.0,3.4305317324185247,97.03036947281365,0.14192124668407752,1,0,2.2065315133147014,8.167039898775627,0,0
2011/08/29,131.5,137.0,131.5,135.0,-0.5,-0.37%,259,"35,105",13.75,4.44,3.06,7482.92,7578.01,6490.0,6040.0,7000.0,6000.0,2510.99,2562.11,22.70789680232559,37.353940014534885,96.0,88.64461476401777,7.879725976902339,0.01232904802602302,3,0,2.3292541586634457,8.264973493603753,0,0
2011/08/26,131.5,137.0,130.5,135.5,4.0,3.04%,488,"64,955",13.8,4.43,2.84,7438.52,7445.1,6320.0,5870.0,6900.0,5900.0,2408.79,2479.85,22.696995016611293,37.350342425249174,8.988764044943817,94.98103948248941,1.432136938283184,94.8092196036229,0,1,2.4520128200553017,8.318975658401936,0,0
2011/08/25,133.0,134.0,130.5,131.5,0.0,0.00%,361,"47,608",13.39,4.56,2.75,7559.47,7410.87,6320.0,5870.0,6900.0,5900.0,2470.96,2419.63,22.62156644518272,37.32545099667775,82.3529411764706,11.896431070678796,0.4143120869209849,4.2454556242609565,2,0,2.853031870485552,8.290535498457459,0,0
2011/08/24,137.0,137.0,131.0,131.5,-4.5,-3.31%,661,"87,715",13.39,4.56,2.75,7592.51,7502.93,6640.0,6190.0,7200.0,6200.0,2437.48,2467.69,22.578464404366397,37.311227323208364,89.65517241379308,2.9290144727773932,0.05428791429157041,1.6378850746258675,2,0,3.2342884494640027,8.201535893920052,0,0
2011/08/23,133.0,136.5,130.0,136.0,7.0,5.43%,"1,417","187,321",13.85,4.41,2.85,7369.43,7550.23,6780.0,6330.0,7300.0,6300.0,2360.95,2446.06,22.635709302325576,37.33011813953488,22.41379310344828,1.1206328279499007,92.40866481568024,97.53475369001474,1,0,3.482957196458869,8.147736325693097,0,0
2011/08/22,130.0,132.0,126.5,129.0,2.0,1.57%,"1,484","191,709",13.14,4.65,2.7,7348.71,7312.59,6690.0,6240.0,7200.0,6200.0,2396.88,2345.38,22.543309302325586,37.29962613953489,4.123711340206185,0.1288659793814433,5.94117678248559,99.65557145326824,1,0,4.309687747038339,8.029509379721299,0,0
2011/08/19,127.0,132.0,123.5,127.0,-5.0,-3.79%,"1,032","130,570",12.93,4.72,2.66,7414.36,7342.96,6570.0,6120.0,7000.0,6000.0,2353.32,2341.84,22.542709302325576,37.29942813953488,0.0,88.96797153024912,2.84033188467732,9.029492951606043,0,1,5.480392009821003,7.715225593639067,0,0
2011/08/18,135.0,135.5,131.5,132.0,-3.5,-2.58%,892,"118,353",13.44,4.55,2.76,7721.19,7614.97,6420.0,5970.0,7000.0,6000.0,2436.38,2380.43,22.602709302325586,37.319228139534886,0.0,8.082767539605559,95.97489298600566,0.6453635164390232,0,2,6.347648839629869,7.243510023532948,0,0
2011/08/17,138.0,139.5,135.5,135.5,-1.5,-1.09%,705,"96,751",13.8,4.43,2.84,7807.67,7741.76,6400.0,5950.0,6900.0,5900.0,2527.79,2511.48,22.644709302325577,37.33308813953489,82.75862068965516,4.5998160073597045,99.23159845058888,0.13690043366313615,1,0,6.980436301100383,6.656013160902351,1,0
2011/08/16,140.0,141.0,136.0,137.0,-2.0,-1.44%,820,"112,964",13.95,4.38,2.87,7886.93,7798.59,6310.0,5860.0,6900.0,5900.0,2526.48,2523.45,22.64670930232558,37.33374813953488,12.63157894736842,93.49497802887636,13.043884072644437,66.37240417895464,0,1,7.5592968602703925,6.1000330171236055,0,0
2011/08/15,138.0,139.0,135.0,139.0,4.0,2.96%,783,"107,481",14.15,4.32,2.91,7769.17,7819.39,6260.0,5810.0,6900.0,5900.0,2522.04,2555.2,22.659280730897013,37.337896710963456,8.988764044943817,98.35788216560509,1.3467419341069438,98.39086178555101,0,1,8.162725474188932,5.492965916896778,0,0
2011/08/12,148.0,148.0,135.0,135.0,-9.0,-6.25%,"1,316","185,271",13.75,4.44,2.83,7825.8,7637.02,6300.0,5850.0,6900.0,5900.0,2507.01,2507.98,22.612863148479427,37.32257890876566,86.36363636363636,18.35843093511805,0.3835013130379809,99.91971556291595,2,0,8.788734716329456,5.039779458760572,0,0
2011/08/11,141.5,148.5,140.0,144.0,-1.5,-1.03%,"2,237","323,411",14.66,4.17,3.02,7566.39,7719.09,6390.0,5940.0,6800.0,5800.0,2415.54,2492.68,22.704247763864046,37.35273583184258,98.21428571428572,2.696613872200983,55.756909992912824,11.204827002050779,1,0,8.86173218951491,4.525341541759545,0,0
2011/08/10,139.0,145.5,137.5,145.5,9.5,6.99%,"2,178","310,262",14.82,4.12,3.05,7717.58,7736.32,6290.0,5840.0,6600.0,5600.0,2425.55,2381.05,22.719478533094808,37.357761985688725,30.386740331491705,0.9963425400428808,96.50897418331995,95.03087341674751,1,0,8.889641950715074,4.171209177360576,0,0
2011/08/09,122.0,138.5,121.0,136.0,6.0,4.62%,"2,168","280,751",13.85,4.41,2.85,7261.54,7493.12,6280.0,5830.0,6600.0,5600.0,2402.13,2482.52,22.623016994633268,37.32592967799642,5.128205128205128,44.56214689265536,99.7487618864814,99.47398051084751,0,2,9.87777925390921,3.88743145088232,0,0
2011/08/08,131.0,137.0,127.5,130.0,-7.0,-5.11%,"1,562","204,442",13.24,4.62,2.72,7769.6,7552.8,6090.0,5640.0,6600.0,5600.0,2447.3,2357.69,22.502440071556354,37.28613929338104,0.0,92.7213722763097,15.55274312461078,99.90825820836395,0,1,11.173506804474714,3.6904228535494417,0,0
2011/08/05,137.0,141.5,137.0,137.0,-10.0,-6.80%,"1,818","250,613",13.95,4.38,2.87,7962.87,7853.13,5930.0,5480.0,6600.0,5600.0,2580.3,2532.41,22.602709302325586,37.319228139534886,29.032258064516125,99.2822966507177,93.09304584823236,99.90825833667164,0,1,11.952075324585936,3.525045828865483,0,0
2011/08/04,151.0,151.0,145.0,147.0,-4.0,-2.65%,"1,410","209,657",14.97,4.08,3.08,8472.37,8317.27,5950.0,5500.0,6800.0,5800.0,2648.38,2556.39,22.736679451579317,37.36343828878862,88.23529411764706,20.964890123768626,98.97700323024708,99.99909975797716,1,0,11.817418049170316,3.3903200486256186,0,0
