3らRSI,5らRSI,7らRSI,10らRSI,RSI_up_thrend,RSI_down_thrend
15.596330275229358,56.4050553908566,99.0680037009744,99.01635000959327,0,2
2.0047169811320757,93.54922880667982,99.59111097558767,16.742712719550962,0,2
42.76859504132232,97.70559422531579,55.800646571861044,92.4110902036839,0,1
85.41666666666667,98.79982854693529,98.60946234080562,99.68007966733953,0,1
100.0,68.87450199203187,22.463285825118838,10.028303602395292,3,0
100.00000000000001,98.11945238453438,89.64323676774917,1.1514740191769977,3,0
79.54545454545455,29.13385826771653,99.35921017098362,85.67658427465092,1,0
96.93877551020408,86.40776699029125,13.936947950061962,7.329853835645287,3,0
39.473684210526315,98.7768177846811,2.263041575816906,93.70306684765362,0,1
81.0126582278481,18.825161887141537,80.08983277127923,26.88393643415365,1,0
96.8354430379747,4.192546583850932,10.051942182731231,4.2348859519450475,1,0
28.8135593220339,73.3083249170394,91.16614527069495,1.1120291762524974,0,2
9.09090909090909,13.294040602488538,33.97479990828574,93.72069898054929,0,3
59.016393442622935,87.85209652261675,7.912673056443022,2.1723500982275046,0,1
19.047619047619047,40.94505024588412,2.8362335516449715,81.68510883686733,0,1
82.65895953757224,13.63960113960114,90.2666610578486,98.93861680782523,1,0
49.45054945054946,6.329113924050632,3.0760010071191655,98.93861680682537,2,0
27.77777777777778,85.18518518518519,75.79999170910436,98.93861797188704,0,1
0.0,4.223686433519176,97.89646571703811,99.9977514238026,0,3
75.0,69.2370350257942,97.89684560795898,99.99985919055895,1,0
6.818181818181818,96.05997210599722,97.8988400836661,99.99999618867697,0,3
58.46153846153846,96.07672188317349,99.98669766322284,99.9999973246203,0,3
90.3225806451613,96.06986899563319,99.998836534372,7.75760479056211,0,2
100.0,100.0,100.0,0.9797207388379267,0,0
100.0,100.0,100.0,97.4519169244266,0,0
99.99999999999999,100.0,13.633093525179856,99.21556619370844,0,1
100.0,100.0,2.4633983848166263,99.76280729675075,0,0
100.0,22.69635126777984,96.22716341772168,1.5640161186885508,1,0
100.00000000000001,5.791352637842126,98.52213522591943,77.00671627044174,1,0
41.93548387096775,94.49466852109411,99.38914320477915,98.59181197858842,0,2
2.5,97.35817575083426,2.6179647370173047,99.89581906857262,0,1
90.0,98.58630952380953,70.23659163253342,99.97670667819727,0,1
95.65217391304348,4.496860682165282,97.22392062766215,11.407465369642043,1,0
100.0,63.15099901735998,99.70667241856052,95.91192598308687,1,0
6.896551724137931,94.83708122992198,99.91237638811896,10.452587431135393,0,2
50.9090909090909,99.23352069494123,16.90851957772835,93.76640128258472,0,1
87.5,99.70482125286979,94.29676500025445,15.200052902511336,0,1
100.0,24.486508256141764,14.313059653069168,15.200052925436212,2,0
100.0,92.30137548757955,91.35020989566353,95.22466066728225,2,0
38.63636363636363,19.013338979462205,20.316566885792433,1.976257020859149,1,0
88.0,88.35261875761267,20.315724213234134,0.22371104306832298,0,1
26.923076923076927,26.137899954934657,90.75642249055129,0.02267033187896782,1,0
83.01886792452831,26.155580608793688,2.8414658044287675,94.7306160308835,2,0
34.61538461538461,83.645443196005,0.44209521553935976,99.23859311624044,0,1
37.5,4.080389768574909,0.06397487532169185,5.006719835459059,2,0
64.28571428571428,0.7923930269413629,92.29726032636034,86.51158412127357,1,0
6.249999999999999,0.1597444089456869,98.47110551565613,8.006039684563355,1,0
1.9230769230769227,88.8908638464273,7.379916596735064,56.897791668666365,0,1
0.0,97.05882352941175,81.91260877977092,98.87174934135722,0,1
81.81818181818181,10.680994303469705,11.013149823752448,99.85818665574782,1,0
94.5205479452055,76.70214563270822,49.36334664273416,7.5419903714120204,3,0
18.852459016393443,14.685427785864471,97.71060158299721,85.28372061923392,1,0
67.32673267326733,43.27956989247312,99.60349364128051,7.409268421318673,1,0
20.192307692307697,95.55415086388538,10.942086945243087,92.25665910638972,0,1
40.0,99.01768172888016,80.47242448524544,9.077072085815834,0,1
89.1891891891892,15.5165767154973,10.275478866409728,0.5178160879182415,3,0
100.0,75.25452488687782,89.22552039380277,92.34824540939687,1,0
25.882352941176475,13.883089770354907,12.46267510706912,7.564023174707183,3,0
66.12903225806451,85.38205980066445,1.034965054784349,1.4216926605498654,0,1
18.75,16.55202063628547,89.2067807391869,93.05578161163675,1,0
79.45205479452055,1.9733470015376733,10.405572464161777,12.515252389381804,1,0
23.376623376623375,85.1600387972842,2.661312833148432,4.2811319216130235,0,1
4.878048780487805,13.842030584896737,89.71673569775784,93.23949435749519,0,3
76.36363636363636,4.6443736730360925,16.819144527832776,28.055216466681514,1,0
20.38834951456311,85.08981414183367,7.4291747734067295,0.5618075894450166,0,1
10.21897810218978,21.71148496489601,89.50005934405043,0.10804215318096594,0,2
74.0506329113924,11.788175553137469,35.07670201988878,0.10804177666697538,1,0
30.46875,84.15354330708661,1.1390070255410136,0.0007966817637946933,0,1
22.413793103448274,41.605839416058394,0.29185974716727464,66.50226116789156,0,1
70.58823529411764,2.164970772894566,0.28912818999852485,95.62132475388519,2,0
52.17391304347826,0.7150518412584913,0.004682838067459627,99.54825702119975,2,0
5.7142857142857135,0.7155635062611808,57.938020456302596,1.8162470186465798,1,0
0.0,0.0,91.67996290689905,90.92366173318129,0,0
0.0,49.135220125786155,98.74242424242424,98.71264629764168,0,2
0.0,85.42141230068337,2.6941144533569985,18.6573477898416,0,1
37.5,96.875,87.53934216442431,97.83055600861944,0,1
70.58823529411764,3.964194373401534,97.5418253026023,47.00053962486793,1,0
100.0,83.44736261310969,25.60469147178942,1.460809140954538,3,0
6.896551724137931,95.59600704638872,96.92978842269103,97.41651116121622,0,3
75.34246575342466,33.71310201967892,55.52550077517128,99.46294257513031,1,0
90.0,95.74114124105807,2.931538833127583,99.46294257508305,0,1
49.99999999999999,63.03395399780941,96.32550831339476,1.8484802774385927,0,2
93.4065934065934,5.5663587749149235,98.98925791278987,90.92379109027885,1,0
71.05263157894737,94.88714877936435,98.98925514478236,99.21674670053953,0,3
13.636363636363633,98.21098799630657,4.010727169424577,99.21674672644085,0,1
91.59292035398231,98.20912767186596,87.56031186459069,0.5399829408560171,0,1
96.15384615384616,8.300781249999998,98.46582761957377,0.061261586020799924,1,0
100.0,83.5814360770578,98.46645653097265,0.06126158605042432,1,0
14.285714285714283,97.16124148372444,1.1327204615862887,88.96867001704507,0,1
75.0,97.1563981042654,0.17589386061896364,0.6617582204634627,0,1
93.10344827586206,2.2876911059033587,0.17589386061896364,0.181461134155067,2,0
100.0,0.4731133164089545,79.040002148848,84.50845455617925,1,0
5.263157894736841,0.40415704387990753,0.941429153732794,8.944558947529773,1,0
0.0,64.43298969072164,0.33083519006144085,2.2470795528459946,0,1
0.0,1.306301598913157,77.37000245278391,0.26474324240535974,0,2
44.99999999999999,0.5667649059170257,12.069052099948106,98.98271035280696,1,0
2.1739130434782608,68.23956442831216,4.064559409652342,99.92982890839195,0,1
1.219512195121951,15.498763396537514,0.7203300930134974,13.86602775627656,0,1
50.0,6.756756756756756,98.45728552237011,0.8402450161278742,1,0
22.499999999999996,1.777251184834123,99.85173067940637,78.6901348264389,1,0
14.285714285714286,97.65724833167684,19.136649026880175,5.0506020956295075,0,1
0.0,99.69396271909487,1.7108710487061618,88.41881241372164,0,1
96.11650485436893,25.576968831786818,71.746652234742,98.8158631442628,1,0
99.40828402366864,3.3253422009125355,6.990717873272326,99.83743927535195,1,0
38.35616438356164,64.08561988220082,84.12800796295984,99.9850307371982,0,3
7.246376811594204,9.3536521282186,97.66775115814843,14.980210937595238,0,2
49.60629921259842,78.83435582822085,99.54975743733102,91.05220115690948,0,2
13.461538461538463,95.64610307184564,99.93974157877064,98.04591623147803,0,2
71.32352941176471,98.90701193879268,20.8721685590013,99.93943553792712,0,1
90.22556390977442,99.78991596638656,87.89739395388085,4.382801190844263,0,1
100.0,28.3256880733945,96.41111493101748,73.84620967735691,1,0
100.0,84.35544430538174,99.82658848486871,97.65870175486407,1,0
40.78947368421052,93.89350268685881,6.243395752829949,6.9722095592892455,0,1
77.94117647058823,99.53772189349112,66.78632157751278,97.14398778641885,0,1
86.84210526315789,8.718572587185726,95.46775746111372,19.46292508964942,1,0
100.0,59.749552772808585,9.90798557813532,0.9531286632407131,3,0
13.829787234042552,91.80626365622724,95.96541979435466,0.19388297547021793,0,2
49.532710280373834,13.71801850843767,25.568450559699,74.04220222916008,1,0
81.25,94.41852275728498,1.8980638878139913,3.9472277355209036,0,1
22.413793103448274,32.27990970654628,0.5174125486233541,76.88611965345362,0,1
91.25364431486881,3.5847241393734053,64.70371450946669,76.88611963151386,1,0
42.85714285714286,1.2564671101256464,5.465058140779089,99.93255620292189,1,0
8.900523560209425,54.19454451878538,69.85750161025351,8.273459740301924,0,2
0.0,7.217923547753782,69.85601815731611,2.9189259618242565,0,2
37.1900826446281,62.07141168124852,99.80072981298719,83.41615703077518,0,2
10.948905109489052,62.57449344457688,11.436736951625859,95.59399456103145,0,1
53.24675324675325,99.47437582128778,5.106681768302796,99.71911924438128,0,1
50.0,15.356514680016236,75.7045081353853,2.9529985988229583,1,0
100.0,8.324165749908325,91.12069895372667,89.58455116069808,1,0
23.076923076923073,66.27318718381113,99.10155623295363,99.58010179832876,0,3
15.789473684210524,83.57963875205255,4.304824604705781,17.173645722576605,0,1
45.76271186440678,97.31543624161074,85.8005291458505,1.0397958119061206,0,1
81.81818181818181,6.211180124223602,99.1597831459826,91.02063167417312,1,0
100.0,81.31539611360239,23.098745822191834,98.38102061728567,2,0
10.0,98.39978054133138,2.087037112446605,99.90692312102348,0,1
72.72727272727273,29.9429525532211,87.43421022166861,99.98370658160529,1,0
95.85798816568047,3.9770625231224566,96.89796558523034,99.99773296343706,1,0
42.85714285714286,82.93725844914069,99.73133240591176,99.99773306386867,0,3
9.14285714285714,94.41528730991791,99.93598288128831,99.99773306384914,0,3
73.09644670050761,99.27719237133154,99.98719411790702,99.99999736972207,0,3
88.8888888888889,99.7943797121316,99.98810062114758,10.725396547632357,0,2
100.0,100.0,100.0,95.26518276494527,0,0
100.0,100.0,100.0,48.93013417063477,0,0
100.0,100.0,14.679463284661898,1.93254730577591,0,0
100.0,100.0,93.40892138784814,0.3991203434394804,0,0
100.0,19.479515588765782,56.75143768262906,94.09579742962586,1,0
100.0,91.10320284697508,3.8512306856122374,11.681068137924333,2,0
28.571428571428566,63.054187192118235,1.0668272643193601,0.42825766069280125,0,1
86.4864864864865,7.2500708014726705,91.10462608951264,84.32403879677739,1,0
68.18181818181817,2.557544757033248,15.76745014245014,98.91748513798812,1,0
17.24137931034483,86.85121107266436,0.8585354353490848,99.93287913920466,0,1
0.0,20.39983680130559,78.80294085806658,40.90463362042407,0,2
76.59574468085106,1.6353229762878168,97.83823753911915,4.148465607189051,1,0
29.268292682926827,72.34874626178974,99.80728482421587,97.60002491557708,0,2
4.255319148936169,95.91071732833532,50.384908392223544,13.943332175510571,0,1
60.00000000000001,99.483759948376,8.127291607755167,3.3086015079302373,0,1
90.62499999999999,59.504663879060786,96.52531683395668,84.10919531473525,1,0
100.0,14.829659318637276,18.761844436645635,99.8120886727021,1,0
72.3076923076923,95.07132088600255,6.023368638932599,22.386359277424877,0,1
28.260869565217394,24.364123159303887,77.455097557824,88.13396057351503,1,0
91.40625,10.102580043518806,99.58409828796167,99.83932634215067,1,0
34.21052631578947,69.46645536185949,29.248113207547174,46.50079069308434,0,1
20.3125,99.1070041931977,84.38665847040868,1.8974706359616478,0,1
51.42857142857142,36.70120898100172,99.67414630823019,0.354007244079742,1,0
98.41269841269842,80.5450919565699,55.46805554194259,90.74023918414902,2,0
49.599999999999994,99.36998235950607,3.783629663656564,36.12574053196408,0,1
75.5813953488372,63.594470046082954,0.954292600577635,90.8995132126569,2,0
98.2885085574572,7.1050251905438575,86.39731042978374,5.008099777287829,1,0
74.86033519553072,2.354200107009096,43.06005896535625,0.33005401121094347,1,0
16.796875,80.51878736122971,87.37818795276371,75.77094100934868,0,2
0.0,48.154093097913325,7.343652985633845,1.6324868936109134,0,1
67.5,82.7991452991453,0.6916552246275457,62.608684552522575,0,1
56.24999999999999,10.801393728222996,68.10531356924835,94.80590668473695,1,0
83.33333333333334,1.4345210550670986,2.30780179894122,99.85345441229758,1,0
13.636363636363635,59.65909090909091,54.073153265143425,5.545486499349379,0,1
2.9411764705882355,3.181014895228478,90.2475111637778,0.4702006917691573,0,2
44.99999999999999,45.871559633027516,99.57697577317282,0.059790959609583735,0,2
5.0,83.14977973568281,7.8292137446172,0.05979095962697971,0,1
35.714285714285715,98.88101454681089,0.9352780480502959,93.57187104726849,0,1
66.66666666666667,10.792099368764001,0.1663190040426699,9.034822348307584,2,0
100.0,1.7722788831299114,0.16632016632016633,98.58400469349502,2,0
17.105263157894736,0.42458552365547925,87.05861464367358,12.274410846563471,1,0
4.123711340206185,0.4044489383215369,12.274476303127212,68.1112164747616,1,0
0.0,76.03406326034062,97.9641991298861,3.3894915512666026,0,2
0.0,15.862944162436548,16.64935768631612,0.32273620290005317,0,2
59.999999999999986,97.10880600308982,61.44895357921137,0.013663924971327459,0,1
25.0,21.836228287841188,5.0010931351115,92.73821115641707,2,0
95.52238805970148,55.97484276729559,0.6730663135826989,99.32369256501094,2,0
31.343283582089555,7.403979639055993,0.04167421923297111,20.325827228482552,2,0
51.61290322580645,1.387082791504118,89.7533728670104,87.35809133219259,1,0
8.571428571428571,0.09713453132588636,98.6511479143528,5.815279674483767,1,0
2.7027027027027026,85.8830803050079,27.364462076133677,94.41647924881453,0,1
0.0,97.43701671239711,83.38696336731783,98.70757185085203,0,1
77.92207792207793,35.3867059223191,8.34012247224103,99.73311500810405,2,0
94.31818181818181,79.32910244786945,92.17241789297506,3.046212050362549,1,0
50.60975609756098,11.904761904761903,97.59881526757138,62.93476257802916,1,0
73.52941176470588,89.28955421387809,99.29917698941041,99.30725231401829,0,3
15.384615384615383,95.7981829980532,4.767405243606317,99.82174190342548,0,1
84.12698412698413,98.39021249195106,54.880219701577985,99.98971921912373,0,1
91.30434782608695,7.512315270935961,98.6035250551017,4.637774680387571,1,0
100.0,47.77158774373259,99.53390828547099,31.75448846501748,1,0
12.195121951219512,97.32047159699893,99.95860006252235,0.9837495643007954,0,2
36.8421052631579,98.8812231959724,6.701329666139541,94.12599795430594,0,1
92.98245614035088,99.84899962249906,26.658448514732676,13.947530772440864,0,1
100.0,9.567733767408212,1.5258878611562976,1.4653528497626407,3,0
100.0,23.896499238965,91.65397100765284,1.465352833729474,1,0
14.96062992125984,2.4151436031331586,18.64684488055164,0.022173263283845272,1,0
21.73913043478261,88.30294969094749,2.8356052639337985,93.66146758802347,0,1
2.3809523809523814,23.915579594866898,2.8349049680780807,98.10308858839042,0,1
83.16326530612244,5.15075376884422,0.09081222951736848,99.43134376338004,2,0
32.926829268292686,5.139920045688178,91.05051741382724,99.99816026447374,1,0
11.999999999999998,0.3365744203440538,96.54918507919433,99.9987339189363,1,0
0.0,87.55545178613121,98.58197222027499,99.99873391893274,0,3
0.0,94.1160066926938,99.99225757120202,99.99998851948463,0,3
81.81818181818181,97.01492537313433,99.99427917620137,99.99999931661397,0,3
88.73239436619718,99.9711898588303,99.99427917620136,99.99999995340883,0,3
100.0,100.0,100.0,9.173789911565288,0,0
100.0,100.0,100.00000000000001,2.498744892173553,0,0
100.0,100.0,100.0,97.28603974208661,0,0
100.0,100.0,12.959354865382982,99.83444001969708,0,0
100.0,100.0,4.640926657777759,99.95230254719957,0,0
100.0,17.85852338616158,95.7741807085047,99.9945988158281,1,0
100.0,8.088235294117649,99.6354594384244,5.577228307476592,1,0
27.830188679245285,93.49482683848584,99.86413934568272,5.577228277757821,0,2
14.285714285714281,99.22153024911033,99.97669742308068,1.0147225499101202,0,2
87.09677419354838,99.63923724445972,8.28193711582766,98.51026243938956,0,1
98.80668257756564,99.94565217391305,8.281989382131526,2.683879065152115,0,1
100.0,12.289494787489977,2.637539609437908,0.890885454126652,3,0
100.00000000000001,12.148594377510038,97.51410417156305,91.00717309205653,1,0
18.534482758620694,5.349794238683128,3.7901635982257,12.887329325136006,2,0
14.864864864864863,95.61152451822171,1.5844109592203175,0.4151347479522296,0,1
0.0,5.216211986855146,86.1588019407106,0.09823446107182765,0,2
95.99999999999999,2.638522427440633,17.19621865748054,94.88703727738515,1,0
8.39160839160839,79.33062596275032,0.8343551761215369,4.886481918944032,0,1
5.369127516778522,21.881035148706065,0.259106830709057,2.273099960537894,0,1
63.28125,1.5890952750900487,92.15915985503113,0.061269103575376856,1,0
31.03448275862069,0.6249132064990973,6.816491031981086,0.007464788362031832,1,0
4.166666666666666,88.14655172413794,3.8172085738996278,0.003974513803178734,0,1
0.0,9.224691786768537,0.17514134305866888,95.89814675761673,0,1
78.46153846153847,5.980861244019136,0.02944924953908212,98.59427351881199,2,0
14.366197183098592,0.46468401486988836,0.01861178016203197,1.0599110690734979,2,0
11.18421052631579,0.10521755276350804,92.79697814137396,1.0599110693356273,1,0
0.0,0.0,96.86706018529637,98.61932563011315,0,0
0.0,87.54727552878555,1.7182447210580696,3.8446380828898286,0,1
0.0,93.38812103100484,1.7182467704600153,0.3378723594079625,0,1
77.58620689655173,2.7731558513588466,97.22220616184401,0.06685431408940307,1,0
96.0,2.7762354247640206,5.399620189186117,40.10394530812098,1,0
5.970149253731343,94.70499243570349,0.6633335229466125,40.10394532418817,0,1
2.325581395348837,7.382273102797121,0.17785210024617304,99.50577398368436,0,1
86.53846153846155,1.2337149624950652,30.042544101678622,3.625427817037673,1,0
11.764705882352942,0.43290043290043295,30.043613707165104,1.6445898963726038,1,0
3.048780487804878,21.63543441226576,98.44475471781745,97.08856180971974,0,2
0.0,21.367521367521366,5.113431470710887,99.67959192272008,0,1
12.499999999999996,95.62154001006543,2.7949496662401523,6.1800992154471555,0,1
20.0,7.047477744807122,95.15086337432719,96.84020579468725,1,0
100.0,4.4679600235155785,99.25905123995507,99.6168741274047,1,0
11.111111111111109,92.05378973105134,8.957495518386555,99.95576370961703,0,1
8.333333333333334,98.35150900329698,95.55445443109396,19.36176343101792,0,1
83.07692307692308,12.703876731415459,99.25829014697283,96.59425112366078,1,0
98.43749999999999,93.91189856026563,99.87814401192614,97.61112965312842,1,0
21.53846153846154,98.64485683311014,26.61490944629672,39.155884358842066,0,1
90.35916824196597,99.69113372093022,95.24747805303308,1.5691013941357754,0,1
96.7557251908397,35.38253128628564,96.31861821504758,95.12683007392866,1,0
100.0,93.5942604573698,53.84445269072331,98.55662331373682,2,0
49.47368421052632,94.65526456440406,4.032624272411495,99.99029991532754,0,1
90.14373716632443,66.65089877010408,93.1212260494073,99.99905117968372,1,0
90.53254437869823,9.430727023319617,97.37905453397522,81.21227196390554,1,0
85.00000000000001,90.59139784946237,99.97155474060966,96.05083420801631,0,2
4.878048780487804,95.5451845566398,99.99617122435569,1.0028685578191139,0,2
84.70588235294117,99.92141012686652,86.55217690907367,0.1320074563137474,0,1
91.30434782608695,99.98654059692453,95.33426956936843,52.1123085507432,0,1
100.0,90.48416565164433,1.7067888953506167,1.6169180677544848,3,0
100.0,95.12099921935987,0.30565556555655565,76.74108295706655,2,0
94.64285714285714,3.1395048994326973,41.98005272844849,76.74108294818642,1,0
95.0,0.6797006262410263,2.2618372678083416,0.2504315768699863,1,0
2.690582959641256,32.634032634032636,69.52897284285007,0.037905984197769124,0,2
0.9174311926605503,3.04642166344294,69.52907452907453,89.46255824598045,0,3
20.0,61.38661531054405,0.5116176546586104,3.5992894287300072,0,1
4.615384615384615,61.743341404358354,0.1042306671289114,0.2117711489053393,0,1
51.351351351351354,1.0037394213737456,84.80439653363783,58.62404801515766,1,0
50.0,0.2611989029646075,5.03971384181619,1.396629762872671,1,0
2.7027027027027026,78.68325412356724,0.42091122323465785,87.26098484180963,0,1
0.0,6.847230675593426,49.25401441395878,99.12220387961302,0,3
65.3225806451613,0.7954465106413068,1.9678477807577852,99.73205306008218,1,0
10.714285714285714,40.355168013611234,82.61915767903703,99.98736750502685,0,3
2.0408163265306123,2.6982829108748976,98.25078631376617,99.99899844966149,0,3
27.272727272727273,76.95060844667144,99.31103510067737,29.754427386573983,0,2
4.128440366972477,96.68390629753574,99.94844926392773,7.809948452345149,0,2
67.93893129770991,98.43761624879102,99.9943130184293,0.22843861204324778,0,2
92.13483146067415,99.8148719531009,38.5628751270223,0.07235427682715874,0,1
100.0,100.0,14.176713735144402,0.0040015309433655685,0,0
99.99999999999999,48.02494802494803,0.6774769816550185,0.0013848099873706014,3,0
100.0,23.40686274509804,0.27223069331296884,96.31765750404729,2,0
62.34309623430963,1.8565469861781307,0.02365986271073762,28.262719640333113,2,0
37.14285714285713,0.7896335290544644,0.009297867927362197,98.20032396979838,2,0
0.0,0.0,94.01503134526945,99.86577578347942,0,0
0.0,0.0,35.54103491298188,99.98377198519259,0,0
0.0,90.28530155290717,97.41607778765939,99.99904449063406,0,3
0.0,42.48088360237893,99.72962703860073,99.99975010856147,0,3
81.81818181818181,96.32402995234855,99.95439802177334,99.99999181864403,0,3
54.54545454545454,99.49104433786826,99.99611710802205,99.99999688331788,0,3
94.69026548672566,99.88786723480601,99.99869622874853,99.99999691417611,0,3
98.75776397515527,99.98599635905336,99.99993281773183,1.0686646927957004,0,2
99.99999999999999,100.0,100.0,0.4034439241644159,0,1
100.0,100.0,100.0,97.7655653897622,0,0
100.0,100.0,2.524389822901923,99.56943700355716,0,0
100.0,100.0,1.180455990701082,99.98088777818424,0,0
100.0,5.684104627766599,96.34989463541045,21.813020699889666,1,0
99.99999999999999,3.10077519379845,99.06147457309618,95.93678850324763,1,0
6.896551724137931,94.09110442629995,99.93687200278279,14.949650707049102,0,2
0.0,98.03921568627452,28.980201087109588,2.03915718375239,0,1
87.5,99.80219385002698,94.36212561077718,96.711245805316,0,1
97.9591836734694,37.17347622237107,20.1522755264552,96.71124586139466,2,0
100.00000000000001,92.45776347546258,3.929238580301118,99.9718841049617,2,0
50.0,26.281133695963355,95.14398098008105,99.99666710654168,1,0
88.75,7.112320248736884,95.14396922329493,50.5187114700648,1,0
35.0,92.93213071122283,99.91454864916585,0.8367415521915563,0,2
15.217391304347824,92.97337278106508,99.98615656372688,94.29788715468099,0,2
87.37864077669904,99.75543828034496,60.54372499907792,98.51022259738708,0,1
90.9090909090909,99.95820562830872,1.7735921446266585,6.773521931162982,0,1
100.0,69.66019417475728,92.03026457092648,0.4944633900387417,1,0
100.0,3.6030341340075855,97.27959138352209,78.86459424287352,1,0
81.25,89.17057236188043,10.291098718181699,78.86459424287352,0,1
7.499999999999998,95.35344302254722,1.0791374204786042,0.5424252981428219,0,1
82.94930875576037,15.2699731248473,71.78818328096376,94.23470725642518,1,0
90.47619047619047,2.2702506356701777,71.78825597550257,36.66642506667762,1,0
27.737226277372258,63.865546218487395,1.100821659738977,95.20855877553419,0,1
3.4482758620689653,63.74367622259697,91.94559811922694,7.145315256070459,0,2
49.090909090909086,2.109407959499367,44.38262684414637,7.145315191655941,1,0
54.54545454545453,89.02920284135753,93.2522408923488,96.15090541424914,0,3
5.714285714285714,51.20290512936904,10.13508138596684,99.88859077641447,0,1
83.07692307692308,90.71274298056156,10.134570765661254,5.660478317271903,0,1
58.69565217391304,14.174822814714815,92.46013206254283,63.32369837102817,1,0
88.88888888888887,14.201183431952662,99.67857582936736,1.5547187972561258,1,0
19.354838709677416,86.31153068105192,7.981684733455139,96.06392526912992,0,1
20.0,99.14365232284308,55.61637446456504,16.56249387975432,0,1
69.23076923076923,10.968812996561129,2.2650325834028484,16.562493853859834,2,0
100.0,48.89267461669506,94.42441817652649,2.6833019377864704,1,0
17.557251908396946,3.2943067033976123,21.95747134028554,99.35907575484877,1,0
40.98360655737705,92.25002299696439,21.957407703372223,99.80018490669791,0,1
4.444444444444445,27.950094096326758,6.553212803510948,16.196612866920194,0,1
88.14589665653496,27.973491454482037,98.95472530838545,97.75330551748361,1,0
37.944664031620555,13.35559265442404,99.58817529978984,20.609833969325297,1,0
40.0,98.21537390093148,23.81607312235923,1.3554671870979544,0,1
0.0,99.14422876226257,96.83612406083596,94.04699118384421,0,1
98.18181818181819,33.56890459363957,27.045454545454543,98.74900198757801,2,0
98.9010989010989,95.6736854217006,2.6828228724368133,15.760259003853765,2,0
52.631578947368425,34.19699773802179,91.54453329745867,3.029651378225283,1,0
93.0769230769231,4.989384288747345,97.62267244408011,0.17660115063090173,1,0
44.82758620689655,88.28205367997755,22.41818756251238,0.01695301128688452,0,1
11.926605504587155,95.75407608695652,6.065115356237173,0.0016885403685863458,0,1
80.83832335329342,30.61224489795918,0.5405719262592539,69.24072461411993,2,0
91.66666666666666,11.340725806451612,0.07329088951995387,8.738079914260227,2,0
47.82608695652174,1.5544041450777204,0.010394498574859539,0.08997369883818665,2,0
16.66666666666667,0.19505851755526663,60.032655560374515,47.40830869185072,1,0
0.0,0.0,11.539623470606815,4.527067473001935,0,0
0.0,50.12028869286287,0.18259318830825624,95.95671682080322,0,1
0.0,14.302059496567507,38.62283877472193,95.95671685756041,0,3
36.0,0.3546602354943964,6.0428766042876605,4.761411270512072,1,0
18.75,30.97345132743363,94.03909930535764,96.77281905793457,0,3
0.9708737864077668,7.608695652173914,94.03969819563788,99.9028069588318,0,3
20.930232558139533,91.14583333333333,9.239117937869345,99.98338414318196,0,1
9.374999999999998,91.17221418234442,95.44760956443345,9.132142981490738,0,2
88.46153846153847,16.557161629434955,99.80359019235962,9.13214299670382,1,0
88.23529411764706,93.73458312777504,99.95483690230895,0.0665125672459477,0,2
35.714285714285715,99.62434259954921,13.383565106217992,0.015435532706873225,0,1
90.0,99.88776655443323,13.383033728130824,97.87609578222916,0,1
98.99999999999999,19.176901529842706,0.20697850436179768,99.33105738498884,2,0
99.99999999999999,19.18103448275862,0.06277315204131186,6.756837298268073,2,0
31.64556962025317,0.6024096385542167,96.69761115152112,0.9900340104666219,1,0
21.73913043478261,0.16474464579901152,98.68123284051877,0.08806782162084309,1,0
0.0,94.88866396761134,10.487563549625204,0.034969590498365774,0,1
0.0,97.53593429158111,2.1359462507225637,94.7628614557204,0,1
90.0,15.902243053230666,0.2777842821420693,9.04562144818348,2,0
96.7741935483871,4.400185270958778,0.137863121614968,0.47381866230989095,2,0
29.411764705882355,0.8237589421200954,91.37486960055706,0.034750380675473404,1,0
5.479452054794521,0.25906735751295334,12.355071398469123,0.01047750017152836,1,0
0.0,85.8909757214842,0.9425567719360689,96.5448926036699,0,1
0.0,16.233766233766236,0.09796622497767438,99.75795880554725,0,1
75.0,1.7810496319164093,0.03814723795831831,99.86884126097064,2,0
24.324324324324323,0.2568053415511043,94.47643692640636,99.99798638884225,1,0
4.545454545454545,0.12406947890818862,99.45275152301598,99.99961424601112,1,0
0.0,91.19095385737734,99.65216798768495,99.99993962695909,0,3
0.0,98.79563417388032,99.99055048168918,99.99999826395405,0,3
83.72093023255813,99.18845807033362,99.9976787862162,45.16674729951196,0,2
98.39999999999999,99.97824194952132,99.99966996263979,3.774385132743678,0,2
100.0,100.0,100.0,0.25595096697395026,0,0
100.0,100.0,54.450458403022985,0.007980280647130899,0,0
100.0,100.0,7.380908207519964,88.57308280918971,0,0
100.0,63.17030053034768,0.7324567671859369,96.44497962004225,2,0
100.0,13.413098236775816,0.033185526566677344,21.700076524242434,2,0
74.28571428571428,1.9160583941605844,84.2464318895009,96.77113899367367,1,0
27.586206896551722,0.11961722488038279,93.63291517475044,96.77113899160986,1,0
0.0,78.91414141414141,30.346483744391396,99.98324867571898,0,1
0.0,89.39213349225268,95.41572153419813,99.99369782481737,0,3
68.57142857142857,39.8936170212766,95.41622663183445,9.654975258600398,1,0
80.76923076923077,93.57142857142857,99.95053278849333,0.5063209593231784,0,2
60.8695652173913,94.01913875598085,99.97768578857968,0.5063209609224076,0,2
90.625,99.86951983298539,15.089310415338536,99.10806795622534,0,1
