DIF,MACD,MACD_buy,MACD_sell
-0.7288988648134023,4.636028185308903,0,0
-0.3246841844940036,5.0855964634122985,0,0
-0.41494567711185937,5.604920840063948,0,0
-0.5622984087496548,6.0827146850400595,0,0
-1.1367406457311517,6.5266144509297135,0,0
-1.2043125097223424,7.005669098851527,0,0
-1.4257687796203982,7.415205729730239,0,0
-1.01314360004136,7.871146165050934,0,0
-0.535383554832606,8.13086196039817,0,0
0.2985630273041693,8.449527970643228,0,0
0.7604575662887214,8.693229160433603,0,0
1.0971235769012537,8.92690787530569,0,0
1.9181463966008891,9.07379445446026,0,0
2.390897029794189,9.111090158039675,0,0
2.9722493357276107,9.1169872348942,0,0
3.5437608340538986,8.956422903294293,0,0
4.5525808070585185,8.760187663326032,0,0
5.557618942681756,8.3315850627257,0,0
5.881393160256437,7.9452505107447156,0,0
6.540008351993379,7.29864169659212,0,0
7.170967984326978,6.8086437094271215,1,0
8.190178744369746,6.100406942291869,0,0
8.901023332724492,5.433637068003875,0,0
9.729759177021208,4.635192240970902,0,0
10.544185521166867,3.828806309163997,0,0
11.455774265568664,3.1629567494927944,0,0
12.019936273651297,2.6077147224541335,0,0
12.463358527260027,2.136766586485928,0,0
12.49167771601509,1.806282838078229,0,0
12.091580713793121,1.6709652533254877,0,0
12.308670275120107,1.5774314562775902,0,0
11.961265747575737,1.6733429124833414,0,0
11.852960103363387,1.9421419063741205,0,0
10.524134206883332,2.1825039174179084,0,0
8.71317265600345,2.670948526540818,0,0
7.267717401520258,3.2069843663756203,0,0
5.813442259957753,3.9139922352634113,0,0
3.999971919127688,4.507867811124489,0,1
2.7216883652807837,5.172602385369144,0,0
1.6614546166940727,5.523134799632596,0,0
0.11858965589146919,5.922401266000247,0,0
-0.3633011072549266,5.973434573313377,0,0
-0.9730845742926704,5.845566855595621,0,0
-1.9154178784129385,5.605885791082033,0,0
-2.3012263083495554,4.968050098386925,0,0
-1.9965494126198564,4.55372973827992,0,0
-1.1204483651595183,4.498428324811271,0,0
0.44679985709205994,4.538841151896358,0,0
2.173406862844729,4.6454643646519065,0,0
3.7219357049094697,4.714975042151945,0,0
6.229738907618753,4.860986514495672,1,0
7.443629702238752,4.946065653957731,0,0
9.355633884430404,5.07005483363454,0,0
9.81451000229049,5.144976055466478,0,0
6.846537192689539,5.179487259051387,0,0
4.613284083814165,5.043940622730692,0,1
3.9102841654487293,4.9992634903357285,0,0
3.83430559087401,4.78056444326363,0,0
3.783375765276844,4.664918633238972,0,0
3.7906125949288025,4.379625025992893,0,0
4.024713237940205,4.103069482996091,0,0
4.1504240479227406,3.679473996813573,1,0
4.63232513196715,3.3189460541470908,0,0
5.549117786409624,2.809571695736416,0,0
5.900382333914024,2.3724434145362214,0,0
6.097445340598938,1.8838329747274096,0,0
6.3366429187227595,1.486507212171031,0,0
6.384322112346581,0.9952709949310912,0,0
6.912315234210496,0.6454937884949137,0,0
7.180229142710175,0.24292284337914588,0,0
7.239563198392091,0.017000070532221967,0,0
7.1590832011222005,-0.21775788462633278,0,0
7.10495661259057,-0.4776573300875496,0,0
6.512526579772441,-0.7255791707531586,0,0
5.916188223996983,-0.9316606993539692,0,0
5.438080893912684,-1.104164377261629,0,0
4.850560906875501,-1.3044365487336298,0,0
4.004663601138873,-1.5021309418087518,0,0
3.1594686603456807,-1.6959876703540382,0,0
2.0856457554010603,-1.7936966746008656,0,0
1.9956296730113081,-1.8688114526990995,0,0
1.8135272598809706,-1.8925489443865708,0,0
1.3383561469781284,-1.939116313607435,0,0
0.7887616552807231,-1.9300650135439998,0,0
0.5594426981646734,-1.9451856936795706,0,0
0.4877018809268634,-1.9208379841466532,0,0
0.26176793774800444,-1.9175285979085146,0,0
-0.33586801064029714,-1.9107667649839835,0,0
-1.0046925409737923,-1.9026128578657868,0,0
-1.3982875954580436,-1.8994047971521966,0,0
-1.5875920090657587,-1.9189285569689316,0,0
-1.7424846677568553,-1.8990738138232555,0,0
-1.9148387933188928,-1.8719848791375266,0,1
-1.9669731311333862,-1.763648041383657,0,0
-2.055814076763795,-1.7243352926888187,0,0
-1.9611228607973317,-1.6068199855925076,0,0
-1.9771915580794257,-1.5001367771357659,0,0
-1.956214636311131,-1.330692794816104,0,0
-1.8373500614532077,-1.1275072640379316,0,0
-1.9007287304679608,-0.869265163363024,0,0
-2.1067032682945523,-0.6184722434411729,0,0
-2.44077690358165,-0.3685168324439718,0,0
-2.4625832249323594,-0.1043588858076317,0,0
-2.390960264548255,0.12902763241039628,0,0
-2.6211293549010293,0.3720142898063144,0,0
-2.711328748698122,0.5101262232916363,0,0
-2.9906548295271023,0.711345316142255,0,0
-3.176403320628424,0.8227386724264365,0,0
-3.163647346424966,0.9106702972744832,0,0
-2.8722584870392325,1.0221598789026916,0,0
-2.6749256739753378,1.0681073624294253,0,0
-2.3586946918614444,1.0600274789281825,0,0
-2.009851588263416,1.0501658203565625,0,0
-1.3953667311145637,0.9646804131608383,0,0
-0.9853098155374482,0.8581936552280212,0,0
-0.740323573247565,0.6632205513051702,0,0
-0.08595460838665758,0.5019000413101901,0,0
0.02505384652141629,0.24638705830002303,0,0
0.28092203665471516,0.02542713656230966,1,0
0.8706894788007276,-0.2430359725979815,0,0
1.1398735307208767,-0.4653091505434245,0,0
1.4414157419975595,-0.7661911188535896,0,0
1.8180544808707282,-0.9771118535412524,0,0
2.1705198605835108,-1.1697740208030183,0,0
2.283368110899346,-1.301204272340191,0,0
2.330554523325759,-1.4134730291398971,0,0
2.4077916603017115,-1.3984727916997446,0,0
2.204079181892041,-1.389652461304714,0,0
1.988372284985246,-1.1796472637261908,0,0
1.8495846124244508,-0.9359611406611306,0,0
1.581901661447887,-0.6363292200838382,0,0
0.8481404889441251,-0.3633466417188502,0,0
0.319257821654503,-0.012267906906758386,0,0
-0.194977987455502,0.3162605207511876,0,1
-0.9121301949019767,0.6258747449343169,0,0
-1.5087553004806296,0.8208951314165616,0,0
-2.27377490359396,0.9328512029125103,0,0
-3.2044177438790484,1.0110859920071158,0,0
-3.3529194382956007,1.0640505289849886,0,0
-3.226419136430252,1.007763579022373,0,0
-3.1325744727921574,0.9383043138512606,0,0
-3.0817752915990013,0.8627588726358871,0,0
-2.5648385142710595,0.7782701796595346,0,0
-1.7022779219103086,0.695740786175757,0,0
-0.6020310869784566,0.6172520160968415,0,0
0.060131689054344406,0.5761528145314804,0,0
0.40805389862259744,0.5933438312576482,0,0
1.0243756439460867,0.5771839365680698,1,0
1.5670353895199014,0.451607907392679,0,0
1.5877824045683155,0.37201001247634385,0,0
1.5784408506181649,0.3256733298701988,0,0
1.5308312184764077,0.3676765191281503,0,0
1.4223428339103066,0.5649594469975767,0,0
1.174092672752863,0.8136272737045046,0,0
0.7128847554536151,1.1845486840431896,0,1
0.5720283263851229,1.5516457689722232,0,0
1.160287526717525,1.9997870632958081,0,0
1.3978796329349734,2.4726744946880412,0,0
0.9553462174825995,3.0207135608549702,0,0
0.3893439858691181,3.550571215234096,0,0
-0.6314711386393128,4.087117370765424,0,0
-1.4161264991772669,4.7176418337646755,0,0
-1.9133975011848747,5.286402089615244,0,0
-2.13844670736637,5.929158404944461,0,0
-2.0764048329672846,6.45087757598923,0,0
-2.1324691338910498,6.744626122610368,0,0
-2.0839189269408394,6.864097610225816,0,0
-1.8389123874961797,7.020658578215611,0,0
-1.2449016787868459,7.048947833133369,0,0
-1.117711258888221,7.118780352224117,0,0
-0.7100215046338576,7.113044688062249,0,0
-0.1284244509544692,7.147125997643622,0,0
0.6285001441193003,7.0084252162868985,0,0
2.667287534280831,6.795987111336252,0,0
4.797997439042888,6.566821069645326,0,0
5.6404963001893975,6.261973543873738,0,0
6.124696718595601,5.96419882224173,1,0
6.628171482181585,5.601339355239302,0,0
6.792560413417846,5.281548914336916,0,0
7.005397770546097,4.913781899904505,0,0
7.531522575163649,4.58075271516965,0,0
8.551681542873098,4.121042295547295,0,0
8.774841802853189,3.851880035036389,0,0
8.932041381186309,3.5877396279586264,0,0
8.977310059259707,3.4603374084687584,0,0
8.90451029841148,3.375324857074375,0,0
8.694798453860983,3.2937615255390913,0,0
8.351569176578494,3.199843601286933,0,0
8.084733711005981,3.083930583747855,0,0
8.084740317333342,2.9669278251511755,0,0
7.496243435702695,2.8280184721510797,0,0
6.254252965901969,2.675700415077502,0,0
5.418050541306911,2.512529759343414,0,0
4.437398711495632,2.210363285417836,0,0
4.126640940187428,1.8929678353024644,0,0
4.077249880224144,1.5222637416894962,0,0
4.133085292704038,1.1525054837253619,0,0
4.131506705829963,0.6871323573793999,0,0
4.107579030134957,0.28780087312127184,0,0
4.131837465445869,-0.07599768523553885,0,0
4.0899733233817415,-0.3820572488167515,0,0
4.537048933716164,-0.6781799367187039,0,0
4.990777455507214,-0.9898078990273708,0,0
4.962761460331194,-1.239684298530485,0,0
4.854817241610874,-1.47000088559115,0,0
4.862789278929881,-1.6775587105996577,0,0
4.611323926141722,-1.7439370369572762,0,0
3.739652527839155,-1.6806448500680484,0,0
2.967233360873365,-1.4500128883136785,0,0
2.332731320697121,-1.1880588342161178,0,0
2.0489453520257257,-0.6733127471973027,0,0
1.5678375105284204,-0.1974909436804445,0,0
0.9309640472277465,0.20932632473945123,0,0
0.5118133497462054,0.5918095664116647,0,1
-0.37425628012664447,1.081258819390617,0,0
-1.6652141527260937,1.5549163537446,0,0
-2.919633631531667,2.079195755210615,0,0
-3.6509889134757714,2.590324841320976,0,0
-4.556813452779181,3.091591723809356,0,0
-5.150330396358811,3.590309264141948,0,0
-4.203869034944319,4.096465075528255,0,0
-3.3546929840488815,4.53732361338675,0,0
-3.2784036538652117,5.03176847883622,0,0
-3.2606175829200765,5.410858149302325,0,0
-2.9104889238893747,5.727285054088403,0,0
-2.586717596560902,5.859339364141161,0,0
-1.9703881191843493,5.994027188583612,0,0
-1.4096128499629117,6.0212893976787045,0,0
-0.9279016830662385,6.12180098218348,0,0
-0.1977481328372619,6.0987631624659375,0,0
0.35525146229639404,6.140452917195814,0,0
1.043185469724449,6.051949604188355,0,0
2.249702177827487,5.926622517349907,0,0
3.616933289946985,5.74859187481257,0,0
4.660316516107571,5.513232847439458,0,0
5.21153922999099,5.281445169501957,0,0
5.4829320141841436,5.057230560388271,1,0
5.711394338529772,4.991683917354396,0,0
6.047193242134142,4.788708245665123,0,0
6.286017395576266,4.662269555709059,0,0
6.995774516579445,4.454233423626448,0,0
7.2653805216914975,4.34813597436861,0,0
7.580181196991703,4.239558352573675,0,0
7.617178696055021,4.061856691579779,0,0
7.337241995644206,3.882208213276278,0,0
6.440490178092205,3.5959930446257666,0,0
6.131319819280861,3.4352702316341572,0,0
6.309341363935744,3.1159631713135676,0,0
6.126607533819822,2.786936890022285,0,0
5.918803881070858,2.1666485666757724,0,0
5.312933707837544,1.4695947798285809,0,0
5.493253105523934,0.6101460376962713,0,0
5.668958909763262,-0.31252518836294296,0,0
5.925311279395828,-1.4020258495373765,0,0
5.669960139844761,-2.638720383475192,0,0
5.516112537874562,-3.950198120440001,0,0
6.028603598081645,-5.2884103145906005,0,0
6.913221589864747,-6.589221900489925,0,0
8.056305330797102,-7.748598461569415,0,0
8.392658682593776,-8.87142469115083,0,0
8.598074652594676,-9.729613879800535,0,0
8.658833586630863,-10.530864760708464,0,0
8.992255592086053,-11.304356575185153,0,0
8.790663234073122,-11.926904770718329,0,0
7.960039340986441,-12.466177892830407,0,0
6.605896999759693,-12.783262786571584,0,0
4.552342273324655,-13.0397369151036,0,0
2.5395892621536973,-13.105504954432092,0,0
0.1754632113550656,-12.807308083426143,0,0
-2.233664412920291,-12.13460659304242,0,0
-3.430643098262067,-11.270551951630157,0,0
-4.946704720669004,-10.253329745482393,0,0
-6.6570713046041305,-9.172397802012608,0,0
-8.501472707305311,-8.003088336370952,0,1
-10.171941803737639,-6.651952192084777,0,0
-11.494294115129549,-5.250821846558689,0,0
-13.969452241813428,-3.7814468700781867,0,0
-16.98909839999078,-2.331649720137919,0,0
-18.954332610610095,-0.6360024534382975,0,0
-19.65971398328253,0.9780465117837895,0,0
-19.66316855010035,2.6861956046450106,0,0
-19.25429538192816,4.27437607896915,0,0
-19.25418024172393,6.09712641318978,0,0
-19.012154295620007,7.656451734055128,0,0
-18.133973480111138,9.271726299004174,0,0
-16.927510352241768,10.694077095641312,0,0
-16.363224536637745,12.091250648655521,0,0
-15.570434647824754,13.411733983131915,0,0
-13.92479468577153,14.79640706229912,0,0
-12.207271756957653,16.018487519110217,0,0
-10.95752762953407,17.063684857808834,0,0
-9.253926541374767,17.78152633165492,0,0
-6.601273130067796,18.389353511075626,0,0
-4.494049712289609,18.389939054719186,0,0
-2.0063710996012105,17.965542863934413,0,0
-0.17655045432110228,17.170592459537392,0,0
1.2706249940811176,16.313671134578176,0,0
2.9847198392187124,15.189973941545512,0,0
5.727295880260272,14.06322170973278,0,0
8.96633226893141,12.67332627950943,0,0
11.76101024474167,11.299160215286669,1,0
15.347875439397853,9.85597173060992,0,0
20.084596099640464,8.613537628018976,0,0
23.267325435446367,7.254507081200931,0,0
24.573029781359367,6.4321592022242084,0,0
25.093066531504917,5.757690685327621,0,0
25.315468833959756,5.404403020790033,0,0
25.256564589689845,5.005751358583138,0,0
25.119467687517215,4.915093691896835,0,0
23.942744475107474,4.878763703757636,0,0
22.04165056435744,4.932879049251754,0,0
20.26183032824588,5.0583374360396505,0,0
17.33905133119805,5.448294871846427,0,0
13.241772664694167,6.026947556754945,0,0
10.54318392796091,6.9234711593420695,0,0
8.765447992305553,8.08454537645854,0,0
7.361640336362825,9.224562574173179,0,1
5.513701977885148,10.332779568342447,0,0
4.84395226247716,11.284726377494787,0,0
4.160468774629578,12.076123772482942,0,0
2.8712157588730634,12.870274310108295,0,0
1.1838969531784755,13.518694547799663,0,0
-0.4524102781361421,14.102476309103473,0,0
-2.2034437220594327,14.588602755849116,0,0
-2.2808944999823666,14.85833019470155,0,0
-0.9083913910770889,14.896876049613141,0,0
0.9839073608867466,14.753479443251797,0,0
3.3594027517804648,14.402943982150054,0,0
4.942534647040759,13.64568972830854,0,0
6.30584067121606,12.924533697370265,0,0
7.941466314127581,12.069286795778627,0,0
9.23906171560185,11.468314276642964,0,0
11.079060766711166,11.137311161427352,0,0
13.355509580793012,11.00374887238352,1,0
15.277733200500563,10.939987360946077,0,0
16.872604319465495,11.030848800185513,0,0
19.184638303024826,10.883922069623978,0,0
20.316585121269213,10.618201884099857,0,0
19.95130145842819,10.114264179549798,0,0
18.74941138027947,9.465457665341829,0,0
15.797189333183724,8.738109438911863,0,0
13.32657589368074,7.916818836284703,0,0
11.926606363352448,7.175545806222473,0,0
10.895349161175545,6.427298242989342,0,0
11.164248526234474,5.753729713292639,0,0
12.681436464528133,5.200870434502873,0,0
13.962553629920706,4.738720757801121,0,0
15.229178759131969,4.4535645553771,0,0
15.618883142101538,4.185122097569661,0,0
15.660012981570333,4.035487693125842,0,0
14.988363969669422,3.8875400021688833,0,0
13.874901209466145,3.692224048673371,0,0
12.86281017794181,3.4941248442271142,0,0
11.333009476935217,3.240308736105598,0,0
9.81376553525871,3.0671585703457733,0,0
8.190093951005963,2.870224099589702,0,0
6.953115398726965,2.725908085063015,0,0
6.125872004382131,2.5688195407624006,0,0
5.37545047917277,2.431034567438993,0,0
5.408542270935726,2.3159885339455015,0,0
5.46120063393596,2.184199443195648,0,0
5.499885298944463,2.152168487717349,0,0
5.20198993975248,2.1409043080663874,0,0
4.720647282169182,2.2003242191465895,0,0
4.432160511476809,2.3044058711911073,0,0
4.075842334898908,2.3885415482051586,0,0
3.905402155559102,2.4792203098004744,0,0
3.580143568029996,2.5717265191668712,0,0
3.4183750644123734,2.7353875270230086,0,0
2.971268718858113,2.732799410725453,0,0
2.35737998371269,2.74576442244737,0,1
1.959545562000386,2.6382141202130205,0,0
1.486898055567508,2.6630440958256667,0,0
1.4474549029123125,2.4998919208544903,0,0
1.6051481167536394,2.5408849707633308,0,0
1.6558016643583073,2.4152032586458296,0,0
1.4545514409103362,2.4175623251593326,0,0
1.9274349529325434,2.231374756837611,0,0
2.6938799453255626,2.1545655244395197,1,0
3.1111405727751844,1.931283676850126,0,0
3.0766457289341815,1.8534525224400054,0,0
3.191502917647142,1.5874968785865353,0,0
3.1516805960750105,1.43628397378184,0,0
2.838646569689132,1.1719114776125044,0,0
3.034175553179324,1.1134158232166587,0,0
3.1505172658787046,0.9499154534273824,0,0
3.469549528038584,0.8523947889693599,0,0
3.431739076787551,0.7710837452840873,0,0
3.3590175324375764,0.8186769263389021,0,0
3.3064308699044886,0.9210550828984582,0,0
3.5221267170726662,1.0411143838138428,0,0
3.2498384824826587,1.2111352014403407,0,0
2.727756576042566,1.4490079654213979,0,0
2.0598955743529928,1.6091771217749142,0,0
2.157499960205854,1.9083061046296406,0,0
1.665242286000563,2.1952972344130366,0,1
0.9872662394911913,2.5054788843453877,0,0
0.17119839482660382,2.727037916154676,0,0
-0.07107290356086082,2.987649329406622,0,0
-0.23926539126907187,3.129904316432649,0,0
-0.590459942616377,3.319625119560691,0,0
-0.38103247989795364,3.4125656369884716,0,0
-0.3881845914115729,3.57092393214831,0,0
-0.7353033287775759,3.6108566301980702,0,0
-0.4803850142333488,3.701924959723066,0,0
0.06833450744647962,3.7633215649534137,0,0
0.57679710410045,3.8931778279785605,0,0
1.1155723150427832,4.023324428987168,0,0
1.659746168790349,4.2000702360159625,0,0
1.9992590342093592,4.3876769456791065,0,0
2.3144298692102154,4.649751198143102,0,0
2.6194016641500752,4.907322080380176,0,0
3.0469198218492863,5.1422931948961095,0,0
3.0009968911766975,5.346236310920256,0,0
2.936913486701087,5.545319201524003,0,0
2.7233101088183957,5.720937941195757,0,0
2.665608195828952,5.962099064483215,0,0
2.5659143622194165,6.160452073695417,0,0
2.4013463875074024,6.280656443672733,0,0
2.309096406874829,6.311125561796674,0,0
2.6795832111310744,6.293108427144466,0,0
3.1516651582198563,6.1836208863241655,0,0
3.5301891683845383,6.051636529313939,0,0
3.84742978981825,5.817368028875967,0,0
3.8781997496871554,5.552689572421511,0,0
3.9628814111971167,5.203230029708976,0,0
4.687869547725143,4.874741686779483,0,0
5.557758121290391,4.575981787538375,1,0
6.230848509785801,4.35690907789429,0,0
6.821144263686705,4.145007609288568,0,0
7.258996018466576,4.049360790640607,0,0
7.648632316116959,3.9654229375664354,0,0
8.047424356883653,3.9067659750488586,0,0
8.27392002554393,3.855011614673887,0,0
8.264481114989621,3.763759577977147,0,0
7.712222998391383,3.552466878371593,0,0
6.94607212232026,3.2951606638201425,0,0
6.299878500537602,2.929173898504979,0,0
5.587102226909025,2.594955516221672,0,0
4.863346296177099,2.2835754439676066,0,0
4.619740053007604,1.9100528502498633,0,0
4.407068229136627,1.5744330363394847,0,0
4.4787915633357045,1.1882046927137926,0,0
5.065190559883064,0.8222775066401262,0,0
5.638155234605165,0.4150222814587738,0,0
6.045638797838052,-0.06723384271565802,0,0
6.095981254214024,-0.5952702334335932,0,0
5.5115677166544685,-1.17427711866127,0,0
5.334566180108908,-1.7148884360489314,0,0
5.120145074480092,-2.300721236760049,0,0
4.7974454803941455,-2.8487819027754564,0,0
4.583055155136918,-3.3378197867069415,0,0
4.280934337733868,-3.7279701028077272,0,0
4.380322904063263,-4.097224449866676,0,0
4.456192341028242,-4.432978182726549,0,0
4.36093926106679,-4.608469923196528,0,0
3.8832025770277596,-4.654578448141897,0,0
3.3314993537338466,-4.60728392040072,0,0
2.820685430857168,-4.560886244095234,0,0
1.8476729630275202,-4.3936358937326565,0,0
0.6679708973536265,-4.118847805973536,0,0
-0.3002011340680042,-3.6847317831918187,0,0
-0.9079377831324393,-3.2425580173514277,0,0
-2.05224255654727,-2.706674038528106,0,0
-3.5465771210651553,-2.228393526465212,0,1
-4.613213934379758,-1.7341803566062128,0,0
-5.02934726432855,-1.2540457959982843,0,0
-5.461876027072975,-0.8278943458292416,0,0
-6.329039996582026,-0.4822395765821293,0,0
-7.229252335896007,-0.1565520279968239,0,0
-7.624006960461969,0.06216776874247534,0,0
-7.596962761846669,0.1682035669848184,0,0
-7.299215980896292,0.2588490541210615,0,0
-6.596648766215679,0.3432254302610299,0,0
-6.125784448332922,0.44402689885470326,0,0
-5.359324399714097,0.515874626013454,0,0
-4.341270673662905,0.5786075375684963,0,0
-3.5132636171589127,0.6159565127145477,0,0
-2.6598689578805477,0.6437430051204278,0,0
-1.4555744079233932,0.6365094406240751,0,0
-0.7245573727718693,0.6329985591042451,0,0
-0.5318838861200277,0.6221859774206983,0,0
-0.48186232481350544,0.6244239702310591,0,0
-0.3473713527486666,0.6281563582461115,0,0
-0.09429565600046885,0.6360534596629158,0,0
0.11554707920907958,0.6684202874608275,0,0
0.31806566736077,0.6867108349840239,0,0
0.5337448010764376,0.7044913802492303,0,0
0.6867207891851592,0.7066787886825383,0,0
0.6938032934375826,0.7047213490075902,0,0
0.6672969145969887,0.7077839584372295,0,0
0.5983044541190452,0.7496735536411766,0,0
0.5779060125036324,0.7738181321716726,0,0
0.4671006413872476,0.8409971241418757,0,0
0.4334239583784836,0.9137601947866155,0,0
0.5241359163072161,0.9860446760139677,0,0
0.606839020189966,1.082118067412718,0,0
0.7035715052157911,1.2180638210918615,0,0
0.7022581096637737,1.3615559657896859,0,0
0.5249125304732445,1.5230441898400338,0,0
0.44364726349945727,1.6598068600252178,0,0
0.38437927163838026,1.8460855805887857,0,0
0.21404988171190098,1.9566271046568655,0,0
0.2608069166535074,2.1522681573091407,0,0
0.24032870428220576,2.2229417027847442,0,0
0.057968095702392475,2.4036664349244963,0,0
-0.03563352609515391,2.545166709229784,0,0
-0.001857653900827927,2.7436821512435245,0,0
0.16855238884755863,2.870301303180241,0,0
0.23087862684502625,3.0460990795584095,0,0
0.4725258814986262,3.1367016877090985,0,0
0.6213552737073655,3.283001862049891,0,0
0.8913687121453506,3.2528681213556623,0,0
1.1466750468477187,3.3260822434392336,0,0
0.9340416770045863,3.2806682882834557,0,0
1.0436035696483827,3.389631569700864,0,0
1.2446283334279542,3.372665219035187,0,0
1.5340144379839842,3.5066251910113833,0,0
1.804699765064811,3.55999531641098,0,0
2.0984879495924815,3.6603552639243335,0,0
2.672035953122844,3.683770134390163,0,0
3.1106803364925213,3.7460105162688753,0,0
3.1416674536444873,3.6939379455238406,0,0
3.0718849383927136,3.6620742488411997,0,0
2.9126805652765313,3.4591276463229486,0,0
2.9216570844587864,3.1456462511889542,0,0
2.623344829532016,2.8148757742845048,0,0
2.8917048993595813,2.4038550107157253,1,0
3.0648960444942475,2.00406277027783,0,0
3.317734254546167,1.5520380817748003,0,0
3.6430988898554517,1.0981552978736828,0,0
4.081755585979579,0.7075741863457397,0,0
4.633179142327407,0.4444452722798288,0,0
5.727786239450182,0.24984003923255416,0,0
6.036135134476723,0.05356357540685314,0,0
6.112811213081869,-0.05764662298089821,0,0
6.058127790311204,-0.14816291893219602,0,0
5.811122726479425,-0.08961003718094447,0,0
5.6276926598944215,-0.02351634140684794,0,0
4.929893663491043,0.12655171655060754,0,0
3.712995400249099,0.249730852350398,0,0
2.538510774798482,0.42775506126415674,0,0
2.007972059771731,0.5624230727869477,0,0
1.4797866880863637,0.7630354727762245,0,0
0.8604695527630497,0.8714376295453196,0,1
0.07020703381928683,1.125984699772201,0,0
-0.6467492290335883,1.2669912856213394,0,0
-0.9542570521071525,1.52279726288074,0,0
-1.1165051164358317,1.627306787567968,0,0
-1.0782616623035892,1.7339440151485617,0,0
-1.0010380293958008,1.6236645741422633,0,0
-0.9133665847841144,1.5222528827690505,0,0
-0.67363515424654,1.3869422043172914,0,0
-0.688761435207681,1.2727652652221915,0,0
-0.7107769947587599,1.1256759255959436,0,0
-0.46126555266195624,1.0803955127492462,0,0
-0.17427072216517558,1.072875479648781,0,0
0.6782102538094534,1.0839396685072882,0,0
1.6418756412707864,1.0756906464609632,1,0
2.5807085446666065,1.0884867828866986,0,0
2.5705540534421516,1.0043674407278818,0,0
2.520203352956486,0.8547420759672482,0,0
2.4320073192026825,0.6346498354425062,0,0
2.0422442751139727,0.2940298488003125,0,0
1.336877709384595,-0.02903779926668415,0,0
1.066218889717078,-0.4340559591767313,0,0
1.0616148124000517,-0.7647377262003242,0,0
1.0657512109896459,-1.1384089996421163,0,0
1.3609834693932896,-1.4661195470210848,0,0
2.0234656105645,-1.71784131988271,0,0
2.483237861869384,-2.007394961453765,0,0
3.0975909846349907,-2.2648702445061115,0,0
3.2894003742792677,-2.564850922396205,0,0
3.206373080708488,-2.8195282219127384,0,0
2.913761908467876,-3.1184883966425208,0,0
2.3833562026848085,-3.4556306571519384,0,0
2.040789557082718,-3.76841228195284,0,0
1.1793202813202583,-4.037608713036258,0,0
0.6989821107096361,-4.314747558384241,0,0
0.4702743786108954,-4.759882617282045,0,0
0.22242888231599522,-5.0359642998991445,0,0
-0.046238334879603826,-5.358255424592316,0,0
-0.35030102541094266,-5.467221415368898,0,0
-0.27511848095593905,-5.580729540698447,0,0
-0.5187928554012444,-5.624771501866286,0,0
-1.1277184336146604,-5.692063643932103,0,0
-1.5830711762272358,-5.6705824408629155,0,0
-1.148513096053108,-5.699072945740471,0,0
-1.429880592324622,-5.593184228512513,0,0
-2.3663913880409666,-5.543299590118032,0,0
-3.3109358380201286,-5.423438509134861,0,0
-4.468358960167791,-5.3552994470134,0,0
-4.837021069379347,-5.284619911978902,0,0
-5.13539312776382,-5.214025158443516,0,0
-5.4415277458797675,-5.178539927345529,0,1
-5.664026436698634,-5.092621102631771,0,0
-5.980175290264526,-5.024230316562223,0,0
-6.322166368230228,-4.907230904231147,0,0
-6.272167106023119,-4.690703412594006,0,0
-6.295300162536563,-4.40986740447402,0,0
-5.978712897758697,-3.9065961788854136,0,0
-5.920396601292936,-3.3793888746322454,0,0
-5.708939850512394,-2.6073864473505743,0,0
-5.699641381690498,-1.88816216560196,0,0
-5.795778370478757,-0.9725546862564859,0,0
-5.83418189623427,-0.0171045275663666,0,0
-6.3583379324350915,1.1080628556710699,0,0
-6.896684903259654,2.1516153543957115,0,0
-7.827132347428375,3.3531334411575626,0,0
-8.531781523841119,4.516913844824126,0,0
-9.103435105024772,5.834970305146298,0,0
-9.344295710753386,6.970686875153221,0,0
-9.146713491726928,8.144092671236782,0,0
-9.372392717744333,9.222980723017285,0,0
-9.295024853966709,10.361940050187616,0,0
-8.691984055414679,11.295879692951642,0,0
-7.872219486274901,12.225513640040953,0,0
-7.309578607317945,12.909722761943751,0,0
-6.574214014797377,13.393062981049582,0,0
-5.298178276492251,13.730891070325237,0,0
-3.4015191592156384,13.90690618649596,0,0
-2.0384885163030333,14.177113024645095,0,0
-0.7272968445665526,14.361010208126467,0,0
0.9313848432798579,14.56617518956573,0,0
2.907645690774274,14.650430387507303,0,0
4.8405074169832005,14.784948485999635,0,0
7.555316276006437,14.822597661492647,0,0
9.625049528417804,14.681507662036244,0,0
11.33769015926407,14.595955699617562,0,0
11.946003253045802,14.30116356739699,0,0
12.09049009997392,13.821983915801507,0,0
12.620864364962557,13.249532691020583,0,0
13.203329490603124,12.664348509022872,1,0
13.691082003830104,12.300758840953037,0,0
13.96176129156592,11.946869993351921,0,0
15.198711781853206,11.750815042501767,0,0
15.729165508992992,11.37921839446216,0,0
16.20288404059326,10.9834434688522,0,0
17.691842834881783,10.4791200665609,0,0
18.507687072902627,10.137583688927352,0,0
18.45252554291605,9.605393482065221,0,0
17.044628091290775,9.096917215664165,0,0
15.534262571706677,8.41140369622078,0,0
14.500534034758118,7.891315856170648,0,0
14.217476388910967,7.3788328757009785,0,0
14.820301337100034,6.994374775599153,0,0
14.979611706067203,6.49594496588374,0,0
14.36688258855159,6.051966627978013,0,0
13.974026404543622,5.613415191945926,0,0
14.300249581980097,5.324008047843808,0,0
14.381352625442986,4.943736531439368,0,0
