date,open,close
2010/3/8,2326.25,2332.21
2010/3/5,2304.01,2326.35
2010/3/4,2282.57,2292.31
2010/3/3,2284.82,2280.68
2010/3/2,2279.07,2280.79
2010/3/1,2247.4,2273.57
2010/2/26,2234.44,2238.26
2010/2/25,2208.62,2234.22
2010/2/24,2222.4,2235.9
2010/2/23,2238.01,2213.44
2010/2/22,2250.92,2242.03
2010/2/19,2233.33,2243.87
2010/2/18,2223.22,2241.71
2010/2/17,2222.87,2226.29
2010/2/16,2200.38,2214.19
2010/2/12,2157.69,2183.53
2010/2/11,2145.09,2177.41
2010/2/10,2147.46,2147.87
2010/2/9,2153.1,2150.87
2010/2/8,2140.1,2126.05
2010/2/5,2131.92,2141.12
2010/2/4,2176.39,2125.43
2010/2/3,2181.01,2190.91
2010/2/2,2171.66,2190.06
2010/2/1,2155.81,2171.2
2010/1/29,2198.26,2147.35
2010/1/28,2220.31,2179
2010/1/27,2200.3,2221.41
2010/1/26,2203.44,2203.73
2010/1/25,2220.29,2210.8
2010/1/22,2255.76,2205.29
2010/1/21,2298.23,2265.7
2010/1/20,2304.31,2291.25
2010/1/19,2291.02,2320.4
2010/1/15,2316.98,2287.99
2010/1/14,2303.31,2316.74
2010/1/13,2289.46,2307.9
2010/1/12,2297.28,2282.31
2010/1/11,2324.78,2312.41
2010/1/8,2292.24,2317.17
2010/1/7,2298.09,2300.05
2010/1/6,2307.71,2301.09
2010/1/5,2307.27,2308.71
2010/1/4,2294.41,2308.42
2009/12/31,2292.92,2269.15
2009/12/30,2284.56,2291.28
2009/12/29,2293.94,2288.4
2009/12/28,2290.04,2291.08
2009/12/24,2273.95,2285.69
2009/12/23,2257.21,2269.64
2009/12/22,2242.61,2252.67
2009/12/21,2224.04,2237.66
2009/12/18,2197.57,2211.69
2009/12/17,2193.5,2180.05
2009/12/16,2210.35,2206.91
2009/12/15,2203.54,2201.05
2009/12/14,2202.31,2212.1
2009/12/11,2200.96,2190.31
2009/12/10,2194.9,2190.86
2009/12/9,2170.02,2183.73
2009/12/8,2174.72,2172.99
2009/12/7,2191.35,2189.61
2009/12/4,2203.75,2194.35
2009/12/3,2190.42,2173.14
2009/12/2,2178.51,2185.03
2009/12/1,2162.23,2175.81
2009/11/30,2135.93,2144.6
2009/11/27,2115.96,2138.44
2009/11/25,2115.96,2138.44
2009/11/24,2174.69,2169.18
2009/11/23,2168.95,2176.01
2009/11/20,2145.07,2146.04
2009/11/19,2176.37,2156.82
2009/11/18,2199.87,2193.14
2009/11/17,2190.12,2203.78
2009/11/16,2177.31,2197.85
2009/11/13,2156.68,2167.88
2009/11/12,2166.98,2149.02
2009/11/11,2166.53,2166.9
2009/11/10,2147.24,2151.08
2009/11/9,2128.46,2154.06
2009/11/6,2089.49,2112.44
2009/11/5,2078.83,2105.32
2009/11/4,2067.56,2055.52
2009/11/3,2034.09,2057.32
2009/11/2,2047.42,2049.2
2009/10/30,2091.56,2045.11
2009/10/29,2077.04,2097.55
2009/10/28,2103.36,2059.61
2009/10/27,2144.15,2116.09
2009/10/26,2158.81,2141.85
2009/10/23,2186.64,2154.47
2009/10/22,2146.72,2165.29
2009/10/21,2160.78,2150.73
2009/10/20,2180.43,2163.47
2009/10/19,2162.41,2176.32
2009/10/16,2164.73,2156.8
2009/10/15,2164.33,2173.29
2009/10/14,2165.83,2172.23
2009/10/13,2138.7,2139.89
2009/10/12,2145.63,2139.14
2009/10/9,2120,2139.28
2009/10/8,2124.69,2123.93
2009/10/7,2099.06,2110.33
2009/10/6,2080.4,2103.57
2009/10/5,2056.52,2068.15
2009/10/2,2040.84,2048.11
2009/10/1,2111.77,2057.48
2009/9/30,2131.3,2122.42
2009/9/29,2131.67,2124.04
2009/9/28,2101.92,2130.74
2009/9/25,2095.84,2090.92
2009/9/24,2140.06,2107.61
2009/9/23,2152.43,2131.42
2009/9/22,2150.02,2146.3
2009/9/21,2121.34,2138.04
2009/9/18,2134.85,2132.86
2009/9/17,2129.42,2126.75
2009/9/16,2110.06,2133.15
2009/9/15,2090.33,2102.64
2009/9/14,2066.15,2091.78
2009/9/11,2083.34,2080.9
2009/9/10,2059.48,2084.02
2009/9/9,2038.92,2060.39
2009/9/8,2034.74,2037.77
2009/9/4,1986.98,2018.78
2009/9/3,1975.85,1983.2
2009/9/2,1960.07,1967.07
2009/9/1,2001.3,1968.89
2009/8/31,2011.14,2009.06
2009/8/28,2050.53,2028.77
2009/8/27,2021.31,2027.73
2009/8/26,2021.3,2024.43
2009/8/25,2025.59,2024.23
2009/8/24,2026.11,2017.98
2009/8/21,2000.15,2020.9
2009/8/20,1967.57,1989.22
2009/8/19,1933.39,1969.24
2009/8/18,1940.55,1955.92
2009/8/17,1949.23,1930.84
2009/8/14,2005.79,1985.52
2009/8/13,2009.27,2009.35
2009/8/12,1970.95,1998.72
2009/8/11,1985.06,1969.73
2009/8/10,1991.44,1992.24
2009/8/7,1997,2000.25
2009/8/6,1999.21,1973.16
2009/8/5,2014.45,1993.05
2009/8/4,1996.38,2011.31
2009/8/3,1998.35,2008.61
2009/7/31,1980.72,1978.5
2009/7/30,1986.21,1984.3
2009/7/29,1965.32,1967.76
2009/7/28,1957.26,1975.51
2009/7/27,1964.62,1967.89
2009/7/24,1943.23,1965.96
2009/7/23,1924.96,1973.6
2009/7/22,1908.83,1926.38
2009/7/21,1917.39,1916.2
2009/7/20,1896.99,1909.29
2009/7/17,1880.31,1886.61
2009/7/16,1856.05,1885.03
2009/7/15,1827.61,1862.9
2009/7/14,1790.7,1799.73
2009/7/13,1761.03,1793.21
2009/7/10,1744.61,1756.03
2009/7/9,1756.97,1752.55
2009/7/8,1756,1747.17
2009/7/7,1787.44,1746.17
2009/7/6,1783.5,1787.4
2009/7/2,1823.69,1796.52
2009/7/1,1846.12,1845.72
2009/6/30,1845.47,1835.04
2009/6/29,1842.09,1844.06
2009/6/26,1819.16,1838.22
2009/6/25,1783.19,1829.54
2009/6/24,1780.88,1792.34
2009/6/23,1771.42,1764.92
2009/6/22,1809.53,1766.19
2009/6/19,1824.99,1827.47
2009/6/18,1809.04,1807.72
2009/6/17,1799.22,1808.06
2009/6/16,1825.2,1796.18
2009/6/15,1837.94,1816.38
2009/6/12,1852.43,1858.8
2009/6/11,1854.75,1862.37
2009/6/10,1872.01,1853.08
2009/6/9,1850.48,1860.13
2009/6/8,1836.87,1842.4
2009/6/5,1864.02,1849.42
2009/6/4,1829.84,1850.02
2009/6/3,1825.6,1825.92
2009/6/2,1821.22,1836.8
2009/6/1,1796.09,1828.68
2009/5/29,1756.26,1774.33
2009/5/28,1743.54,1751.79
2009/5/27,1747.62,1731.08
2009/5/26,1678.63,1750.43
2009/5/22,1702.1,1692.01
2009/5/21,1710.59,1695.25
2009/5/20,1746.58,1727.84
2009/5/19,1727.32,1734.54
2009/5/18,1696.76,1732.36
2009/5/15,1688.56,1680.14
2009/5/14,1670.34,1689.21
2009/5/13,1696.36,1664.19
2009/5/12,1742.28,1715.92
2009/5/11,1715.52,1731.24
2009/5/8,1734.41,1739
2009/5/7,1772.45,1716.24
2009/5/6,1769.56,1759.1
2009/5/5,1757.4,1754.12
2009/5/4,1736.7,1763.56
2009/5/1,1719.07,1719.2
2009/4/30,1735.01,1717.3
2009/4/29,1689.32,1711.94
2009/4/28,1663.68,1673.81
2009/4/27,1671.21,1679.41
2009/4/24,1669.05,1694.29
2009/4/23,1654.81,1652.21
2009/4/22,1631.05,1646.12
2009/4/21,1600.28,1643.85
2009/4/20,1640.23,1608.21
2009/4/17,1672.08,1673.07
2009/4/16,1645.96,1670.44
2009/4/15,1613.08,1626.8
2009/4/14,1639.61,1625.72
2009/4/13,1640.29,1653.31
2009/4/9,1619.09,1652.54
2009/4/8,1576.06,1590.66
2009/4/7,1584.19,1561.61
2009/4/6,1601.25,1606.71
2009/4/3,1611.79,1621.87
2009/4/2,1579.98,1602.63
2009/4/1,1505.89,1551.6
2009/3/31,1519.96,1528.59
2009/3/30,1516.04,1501.8
2009/3/27,1562.51,1545.2
2009/3/26,1549.06,1587
2009/3/25,1524.74,1528.95
2009/3/24,1535.13,1516.52
2009/3/23,1489.55,1555.77
2009/3/20,1495.33,1457.27
2009/3/19,1509.44,1483.48
2009/3/18,1456.11,1491.22
2009/3/17,1408.2,1462.11
2009/3/16,1442.94,1404.02
2009/3/13,1430.94,1431.5
2009/3/12,1367.33,1426.1
2009/3/11,1366.07,1371.64
2009/3/10,1293.67,1358.28
2009/3/9,1281.98,1268.64
2009/3/6,1306.25,1293.85
2009/3/5,1332.3,1299.59
2009/3/4,1342.15,1353.74
2009/3/3,1337.16,1321.01
2009/3/2,1355.35,1322.85
2009/2/27,1371.53,1377.84
2009/2/26,1438.37,1391.47
2009/2/25,1431.11,1425.43
2009/2/24,1393.57,1441.83
2009/2/23,1447.8,1387.72
2009/2/20,1429.68,1441.23
2009/2/19,1480.84,1442.82
2009/2/18,1479.69,1467.97
2009/2/17,1492.32,1470.66
2009/2/13,1540.06,1534.36
2009/2/12,1507.92,1541.71
2009/2/11,1529.63,1530.5
2009/2/10,1577.87,1524.73
2009/2/9,1589.99,1591.56
2009/2/6,1548.73,1591.71
2009/2/5,1498.8,1546.24
2009/2/4,1516.53,1515.05
2009/2/3,1499.07,1516.3
2009/2/2,1462.67,1494.43
2009/1/30,1517.56,1476.42
2009/1/29,1537.19,1507.84
2009/1/28,1532.52,1558.34
2009/1/27,1496.9,1504.9
2009/1/26,1479.23,1489.46
2009/1/23,1441.5,1477.29
2009/1/22,1469.04,1465.49
2009/1/21,1464.33,1507.07
2009/1/20,1518.07,1440.86
2009/1/16,1534.91,1529.33
2009/1/15,1485.66,1511.84
2009/1/14,1521.33,1489.64
2009/1/13,1535.15,1546.46
2009/1/12,1572.41,1538.79
2009/1/9,1618.5,1571.59
2009/1/8,1592.44,1617.01
2009/1/7,1622.38,1599.06
2009/1/6,1642.74,1652.38
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
